"code","number","edition","character","series","quality","obtainedDate","obtainedTimestamp","burnValue","dye.code","dye.name","frame","morphed","trimmed","tag","alias","wishlists","fights","dropQuality","dropper","grabber","guild","worker.effort","worker.style","worker.purity","worker.grabber","worker.dropper","worker.quickness","worker.toughness","worker.vanity","worker.recoveryDate","worker.recoveryTimestamp"
"295tkh","1715","2","Maple","BOFURI: I Don't Want to Get Hurt, so I'll Max Out My Defense.","4","Fri, 16 Apr 2021 17:40:50 GMT","1618594850537","255","","","","No","No","ed2","","239","5","4","190147150485651457","190147150485651457","632548882231984129","195","F","S","S","S","S","S","A","",""
"2929xv","1684","2","Piccolo","Dragon Ball","2","Fri, 16 Apr 2021 16:03:39 GMT","1618589019893","63","","","","No","No","ed2","","107","0","2","","190147150485651457","564465841517625384","44","F","S","S","F","A","F","A","",""
"290tk5","2118","2","Hana Uzaki","Uzaki-chan Wants to Hang Out!","2","Fri, 16 Apr 2021 14:24:50 GMT","1618583090285","78","","","","No","No","","","187","5","2","190147150485651457","190147150485651457","632548882231984129","61","F","S","S","S","S","S","A","",""
"2gbp9z","2214","2","Gilgamesh","Fate/stay night","2","Thu, 15 Apr 2021 22:01:05 GMT","1618524065338","77","","","","No","No","","","361","198","2","568451361130151956","190147150485651457","704015125958623422","54","F","S","S","F","B","S","A","",""
"2gbwts","1971","2","Yoosung Kim","Mystic Messenger","4","Thu, 15 Apr 2021 21:57:42 GMT","1618523862721","256","","","","No","No","fsft","","81","4","4","","190147150485651457","730537558911484028","183","F","S","S","F","A","A","A","",""
"233j1p","3503","1","Momo Nishimiya","Jujutsu Kaisen","2","Thu, 15 Apr 2021 08:41:13 GMT","1618476073282","61","","","","No","No","jujutsu","","20","0","2","820411737760989265","190147150485651457","743218034319294515","35","F","S","S","F","D","F","B","",""
"vz3sfg","2683","1","Ichigo Kurosaki","Bleach","4","Thu, 15 Apr 2021 06:59:42 GMT","1618469982413","323","$ckp1","Steel Armor","brass","Yes","No","fw","","1853","5","3","","190147150485651457","730537558911484028","321","B","A","S","F","S","S","A","",""
"2354fx","942","2","Fire Crystal Persimmon Cake","Food Fantasy","1","Thu, 15 Apr 2021 01:43:21 GMT","1618451001227","16","","","","No","No","","","2","3","1","190147150485651457","190147150485651457","632548882231984129","11","F","S","S","S","A","B","A","",""
"232z4j","9817","1","Loaf","Humanity Has Declined","3","Thu, 15 Apr 2021 00:07:04 GMT","1618445224981","28","","","","No","No","gift","","7","0","3","163389687031922688","190147150485651457","730537558911484028","16","F","S","S","F","F","F","A","",""
"2jjtsw","932","2","Michizou Tachihara","Bungou Stray Dogs","1","Wed, 14 Apr 2021 20:23:14 GMT","1618431794848","20","","","","No","No","","","30","0","1","","394438263240261642","730537558911484028","13","F","S","F","F","B","F","A","",""
"h6pfzk","422","2","Sothis","Fire Emblem: Three Houses","2","Wed, 14 Apr 2021 19:04:30 GMT","1618427070009","37","","","","No","No","fe2","","16","1","2","695169570050277428","695169570050277428","632548882231984129","23","F","S","F","F","A","D","A","",""
"hgkb16","1025","2","Yune","Fire Emblem: Radiant Dawn","2","Wed, 14 Apr 2021 19:04:11 GMT","1618427051022","26","","","","No","No","fe2","","3","0","2","","695169570050277428","730537558911484028","16","F","S","F","F","S","F","A","",""
"2rrfg8","1317","2","Flayn","Fire Emblem: Three Houses","2","Wed, 14 Apr 2021 19:01:50 GMT","1618426910717","31","","","","No","No","fe2","","5","1","2","819283535348498512","819283535348498512","745688976014180493","20","F","S","F","F","A","D","A","",""
"2rs2r7","2213","2","Kyoko Sakura","Puella Magi Madoka Magica","1","Wed, 14 Apr 2021 18:52:54 GMT","1618426374611","24","","","","No","No","fsft","","135","1","1","190147150485651457","190147150485651457","632548882231984129","18","F","S","S","S","A","D","A","",""
"2rsm63","1572","2","Meruem","Hunter x Hunter (2011)","2","Wed, 14 Apr 2021 18:42:33 GMT","1618425753934","78","","","","No","No","ed2","","271","4","2","","190147150485651457","730537558911484028","58","F","S","S","F","A","A","A","",""
"2r7t7m","7863","1","Satoru Fujinuma","ERASED","3","Wed, 14 Apr 2021 18:20:50 GMT","1618424450270","91","","","","No","No","fsft","","102","0","3","190147150485651457","190147150485651457","730537558911484028","56","F","S","S","S","A","F","C","",""
"2r7tfr","1346","2","Lyn","Fire Emblem: The Blazing Blade","2","Wed, 14 Apr 2021 18:08:47 GMT","1618423727712","33","","","","No","No","fe2","","67","0","2","","190147150485651457","730537558911484028","20","F","S","S","F","C","F","A","",""
"2rtjqc","1953","2","Ike","Fire Emblem: Path of Radiance","1","Wed, 14 Apr 2021 17:25:42 GMT","1618421142172","20","","","","No","No","fe2","","65","0","1","190147150485651457","190147150485651457","730537558911484028","15","F","S","S","S","S","F","A","",""
"2r9w03","7597","1","Levi","Attack on Titan","3","Wed, 14 Apr 2021 15:03:30 GMT","1618412610726","168","","","","No","No","fsft","","3158","2","3","","190147150485651457","564465841517625384","104","F","S","S","F","A","C","B","",""
"2r3ggd","1909","2","Sailor Moon","Sailor Moon","2","Wed, 14 Apr 2021 14:25:05 GMT","1618410305613","82","","","","No","No","fsft","","399","0","2","","190147150485651457","745688976014180493","53","F","S","S","F","B","F","A","",""
"2rvmh3","2075","2","Diarmuid Ua Duibhne","Fate/Zero","3","Wed, 14 Apr 2021 01:59:26 GMT","1618365566870","81","","","","No","No","fate","","14","0","3","190147150485651457","190147150485651457","655995050450354216","55","F","S","S","S","A","F","A","",""
"2pt74k","1811","2","Kyoujurou Rengoku","Demon Slayer: Kimetsu no Yaiba","4","Tue, 13 Apr 2021 21:22:27 GMT","1618348947192","362","$0r2bj","Gamboge","crystal","Yes","No","demon","","2416","338","2","458756803057156106","190147150485651457","704015125958623422","341","B","B","S","F","C","S","A","",""
"2p18f1","8012","1","Koneko Toujou","High School DxD","1","Tue, 13 Apr 2021 15:44:18 GMT","1618328658625","35","","","","No","No","","","541","1","1","190147150485651457","190147150485651457","730537558911484028","23","F","S","S","S","A","D","C","",""
"2475dv","813","2","Camus","Fire Emblem: Shadow Dragon and the Blade of Light","2","Tue, 13 Apr 2021 15:04:07 GMT","1618326247212","20","","","","No","No","fe2","","1","0","2","312739917992034304","312739917992034304","730537558911484028","13","F","S","F","F","S","F","A","",""
"2pqx14","1720","2","Star Platinum","JoJo's Bizarre Adventure: Stardust Crusaders","1","Tue, 13 Apr 2021 09:03:53 GMT","1618304633917","38","","","","No","No","","","181","2","1","190147150485651457","190147150485651457","721059198816747580","30","F","S","S","S","A","C","A","",""
"24834j","1689","2","Inazuma","One Piece","1","Tue, 13 Apr 2021 01:08:57 GMT","1618276137009","16","","","","No","No","ed2","","1","1","1","190147150485651457","190147150485651457","721059198816747580","10","F","S","S","S","S","D","A","",""
"249dbz","1571","2","Rise Kujikawa","Persona 4 the Animation","3","Mon, 12 Apr 2021 23:29:45 GMT","1618270185465","105","","","","No","No","","","85","2","3","190147150485651457","190147150485651457","721059198816747580","76","F","S","S","S","A","C","A","",""
"24gvgc","2182","2","Konan","Naruto Shippuden","2","Mon, 12 Apr 2021 22:26:58 GMT","1618266418271","74","","","","No","No","naruto","","86","0","2","","310236748493881354","655995050450354216","43","F","S","F","F","F","F","A","",""
"00qz1k","3755","1","Izuku Midoriya","My Hero Academia","4","Mon, 12 Apr 2021 22:15:00 GMT","1618265700417","344","$c9xc","Banana Clan","magitek","Yes","No","hero","","1543","27","1","323915919887958018","323915919887958018","648031568756998155","308","B","C","F","F","A","S","A","",""
"24r67b","1723","2","Alice Nakiri","Food Wars! Shokugeki no Souma","2","Mon, 12 Apr 2021 22:03:55 GMT","1618265035863","75","","","","No","No","","","164","0","2","310236748493881354","310236748493881354","655995050450354216","48","F","S","F","F","A","F","A","",""
"243m7r","2012","2","Marcel Galliard","Attack on Titan 2nd Season","3","Mon, 12 Apr 2021 21:50:31 GMT","1618264231359","84","","","","No","No","titan","","1","0","3","","190147150485651457","802619985943461918","54","F","S","S","F","B","F","A","",""
"24jcsx","1629","2","Kisame Hoshigaki","Naruto","0","Mon, 12 Apr 2021 18:34:52 GMT","1618252492664","14","","","","No","No","","","48","2","0","190147150485651457","190147150485651457","632548882231984129","10","F","S","S","S","A","C","A","",""
"24vk0t","1125","2","A-chan","Hololive: Holo no Graffiti","3","Mon, 12 Apr 2021 13:32:51 GMT","1618234371017","111","","","","No","No","ed2","","23","0","3","","190147150485651457","745688976014180493","73","F","S","S","F","A","F","A","",""
"2zs28f","2079","2","Bulma","Dragon Ball","2","Mon, 12 Apr 2021 08:58:29 GMT","1618217909827","64","","","","No","No","dragon","","92","0","2","","190147150485651457","802619985943461918","43","F","S","S","F","A","F","A","",""
"2z7dp7","1660","2","Gogeta","Dragon Ball Z Movie 12: Fusion Reborn","2","Mon, 12 Apr 2021 07:58:39 GMT","1618214319208","76","","","","No","No","dragon","","391","2","2","190147150485651457","190147150485651457","730537558911484028","56","F","S","S","S","S","C","A","",""
"2z8sdp","3518","1","Wonder Egg","Wonder Egg Priority","0","Mon, 12 Apr 2021 06:38:28 GMT","1618209508365","6","","","","No","No","k","","4","0","0","762071022168965150","190147150485651457","743218034319294515","5","F","S","S","F","F","F","A","",""
"2zj8fc","901","2","Souji","Senran Kagura: New Wave","0","Sun, 11 Apr 2021 22:30:52 GMT","1618180252003","12","","","","No","No","","","10","0","0","190147150485651457","190147150485651457","730537558911484028","8","F","S","S","S","A","F","A","",""
"21ldft","1458","2","Nao Tomori","Charlotte","2","Sun, 11 Apr 2021 21:04:14 GMT","1618175054840","79","","","","No","No","waifu","","386","1","2","341312485653086208","341312485653086208","632548882231984129","51","F","S","F","F","A","D","A","",""
"2zhnlk","1157","2","Thorkell","Vinland Saga","1","Sun, 11 Apr 2021 19:07:06 GMT","1618168026563","21","","","","No","No","","","102","0","1","604205720384176129","190147150485651457","564465841517625384","13","F","S","S","F","D","F","A","",""
"2zvzsk","794","2","Chewing Gum","Food Fantasy","2","Sun, 11 Apr 2021 17:28:47 GMT","1618162127028","32","","","","No","No","ed2","","1","0","2","190147150485651457","190147150485651457","730537558911484028","23","F","S","S","S","A","F","A","",""
"21cnd6","762","2","Est","Fire Emblem: Shadow Dragon and the Blade of Light","4","Sun, 11 Apr 2021 16:18:23 GMT","1618157903289","102","","","","No","No","fe2","","1","0","4","","252535619245309963","745688976014180493","65","F","S","F","F","A","F","A","",""
"21ttjh","1281","2","Erimi Mushibami","Kakegurui XX","1","Sun, 11 Apr 2021 12:25:57 GMT","1618143957860","24","","","","No","No","ed2","","7","0","1","","190147150485651457","564465841517625384","16","F","S","S","F","B","F","A","",""
"21t3sk","1380","2","Eiji Okumura","Banana Fish","1","Sun, 11 Apr 2021 11:58:57 GMT","1618142337372","34","","","","No","No","fsft","","171","6","1","","190147150485651457","632548882231984129","26","F","S","S","F","S","S","A","",""
"21twqg","1693","1","Shannan","Fire Emblem: Genealogy of the Holy War","1","Sun, 11 Apr 2021 11:46:17 GMT","1618141577111","4","","","","No","No","fe","","1","0","1","","190147150485651457","564465841517625384","1","F","S","S","F","F","F","A","",""
"21llzm","1393","2","Mahito","Jujutsu Kaisen","3","Sun, 11 Apr 2021 10:29:34 GMT","1618136974203","169","","","","No","No","jujutsu","","288","0","3","","190147150485651457","648031568756998155","106","F","S","S","F","B","F","A","",""
"21lfj9","1613","2","Rukia Kuchiki","Bleach","3","Sun, 11 Apr 2021 10:09:24 GMT","1618135764073","159","","","","No","No","","","603","0","3","","190147150485651457","802619985943461918","104","F","S","S","F","A","F","A","",""
"2nc3bw","1540","2","Albedo","Genshin Impact","2","Sat, 10 Apr 2021 19:30:29 GMT","1618083029122","88","","","","No","No","genshin","","596","0","2","","190147150485651457","802619985943461918","56","F","S","S","F","B","F","A","",""
"2nrs90","756","2","Eggette","Food Fantasy","3","Sat, 10 Apr 2021 11:04:33 GMT","1618052673466","67","","","","No","No","","","1","0","3","190147150485651457","190147150485651457","730537558911484028","48","F","S","S","S","A","F","A","",""
"2nrznx","7189","1","Tokino Sora","Hololive: Holo no Graffiti","1","Sat, 10 Apr 2021 10:17:25 GMT","1618049845757","25","","","","No","No","fsft","","49","1","1","190147150485651457","190147150485651457","721059198816747580","16","F","S","S","S","S","D","B","",""
"2j78c3","678","2","Calamus Wine","Food Fantasy","2","Fri, 09 Apr 2021 19:42:54 GMT","1617997374462","31","","","","No","No","","","1","0","2","190147150485651457","190147150485651457","730537558911484028","24","F","S","S","S","S","F","A","",""
"2j9jm5","1874","2","Leon Stephanotis","Violet Evergarden","3","Fri, 09 Apr 2021 16:57:50 GMT","1617987470123","82","","","","No","No","ed2","","12","0","3","190147150485651457","190147150485651457","730537558911484028","58","F","S","S","S","A","F","A","",""
"2jr7kd","947","2","Bernadetta von Varley","Fire Emblem: Three Houses","3","Fri, 09 Apr 2021 15:18:24 GMT","1617981504284","81","","","","No","No","","","46","3","3","394438263240261642","190147150485651457","730537558911484028","56","F","S","S","F","A","B","A","",""
"2jrhbw","1555","1","Asbel","Fire Emblem: Thracia 776","0","Fri, 09 Apr 2021 15:03:39 GMT","1617980619839","2","","","","No","No","fe","","1","0","0","815096603350269983","312739917992034304","730537558911484028","1","F","S","F","F","B","F","A","",""
"2jj590","1508","1","Lex","Fire Emblem: Genealogy of the Holy War","1","Fri, 09 Apr 2021 11:14:39 GMT","1617966879605","5","","","","No","No","fe","","1","0","1","724885551294971916","190147150485651457","730537558911484028","1","F","S","S","F","C","F","A","",""
"2jj5gt","1771","2","Charlotte","Tonikaku Kawaii","4","Fri, 09 Apr 2021 11:13:40 GMT","1617966820385","141","","","","No","No","k","","5","5","4","","190147150485651457","730537558911484028","103","F","S","S","F","A","S","A","",""
"2jbfmw","699","2","Coffee","Food Fantasy","2","Fri, 09 Apr 2021 10:50:55 GMT","1617965455677","37","","","","No","No","k","","23","0","2","190147150485651457","190147150485651457","730537558911484028","25","F","S","S","S","S","F","A","",""
"2bsqsw","4123","1","Larum","Fire Emblem: The Binding Blade","0","Fri, 09 Apr 2021 00:31:59 GMT","1617928319449","2","","","","No","No","fe","","1","0","0","190147150485651457","190147150485651457","730537558911484028","1","F","S","S","S","F","F","A","",""
"2b0ghv","993","2","Itsuki Nakano","The Quintessential Quintuplets","2","Thu, 08 Apr 2021 11:09:10 GMT","1617880150972","84","","","","No","No","ed2","","1114","0","2","","190147150485651457","743218034319294515","55","F","S","S","F","S","F","A","",""
"2b0pvs","1799","2","Goten","Dragon Ball Z","2","Thu, 08 Apr 2021 10:52:16 GMT","1617879136439","61","","","","No","No","ed2","","26","0","2","570784591409840128","190147150485651457","730537558911484028","40","F","S","S","F","S","F","A","",""
"2bvsw4","913","2","Ryota Sekiguchi","That Time I Got Reincarnated as a Slime","1","Thu, 08 Apr 2021 10:08:00 GMT","1617876480760","15","","","","No","No","","","1","8","1","","190147150485651457","721059198816747580","11","F","S","S","F","A","S","A","",""
"25c7nf","1195","2","Archer","Fate/Prototype","4","Thu, 08 Apr 2021 08:19:42 GMT","1617869982346","164","","","","No","No","fate","","12","6","4","","190147150485651457","730537558911484028","119","F","S","S","F","A","S","A","",""
"25cwc2","605","2","Ilyana","Fire Emblem: Path of Radiance","3","Thu, 08 Apr 2021 07:40:34 GMT","1617867634229","53","","","","No","No","fe2","","4","3","3","","190147150485651457","730537558911484028","36","F","S","S","F","B","B","A","",""
"25bqnh","7738","1","Akame","Akame ga Kill!","2","Wed, 07 Apr 2021 19:03:25 GMT","1617822205025","81","","","","No","No","fsft","","993","2","2","190147150485651457","190147150485651457","730537558911484028","53","F","S","S","S","S","C","B","",""
"25h6vc","3829","1","Leviathan","Obey Me!","3","Wed, 07 Apr 2021 16:54:01 GMT","1617814441294","102","","","","No","No","","","145","0","3","190147150485651457","190147150485651457","730537558911484028","69","F","S","S","S","S","F","B","",""
"25v61q","658","2","Imu","Senran Kagura: Shinovi Versus","0","Wed, 07 Apr 2021 15:27:37 GMT","1617809257336","10","","","","No","No","ed2","","10","1","0","","190147150485651457","730537558911484028","6","F","S","S","F","A","D","A","",""
"2w6chd","952","2","Mia","Fire Emblem: Path of Radiance","2","Wed, 07 Apr 2021 08:35:52 GMT","1617784552317","28","","","","No","No","fe2","","6","0","2","","323915919887958018","540260638992367676","16","F","S","F","F","B","F","A","",""
"2kfmz3","1823","2","Reinforce","Magical Girl Lyrical Nanoha A's","2","Wed, 07 Apr 2021 06:39:58 GMT","1617777598777","25","","","","No","No","k","","1","0","2","","190147150485651457","730537558911484028","15","F","S","S","F","F","F","A","",""
"2kpvl2","1822","2","Kurumi Tokisaki","Date a Live","2","Wed, 07 Apr 2021 03:16:59 GMT","1617765419213","83","","","","No","No","waifu","","1306","0","2","310236748493881354","310236748493881354","655995050450354216","50","F","S","F","F","A","F","A","",""
"2kbq2k","7444","1","Kraft Lawrence","Spice and Wolf","0","Tue, 06 Apr 2021 23:16:30 GMT","1617750990493","2","","","","No","No","k","","6","0","0","","190147150485651457","564465841517625384","1","F","S","S","F","B","F","B","",""
"2k53hh","9150","1","Kurobee","That Time I Got Reincarnated as a Slime","1","Tue, 06 Apr 2021 22:54:54 GMT","1617749694375","3","","","","No","No","slime","","3","1","1","190147150485651457","190147150485651457","730537558911484028","1","F","S","S","S","A","D","A","",""
"2k2clj","1318","2","Shizuku Kitayama","The Irregular at Magic High School","2","Tue, 06 Apr 2021 21:40:07 GMT","1617745207729","29","","","","No","No","ed2","","1","0","2","190147150485651457","190147150485651457","730537558911484028","19","F","S","S","S","S","F","A","",""
"2k0k7r","8992","1","Lennon","Little Busters!","1","Tue, 06 Apr 2021 19:29:00 GMT","1617737340549","4","","","","No","No","pets","","1","0","1","190147150485651457","190147150485651457","730537558911484028","1","F","S","S","S","S","F","A","",""
"2w7dmf","1239","2","Kiryu Coco","Hololive: Holo no Graffiti","0","Tue, 06 Apr 2021 15:39:45 GMT","1617723585859","19","","","","No","No","ed2","","181","1","0","190147150485651457","190147150485651457","730537558911484028","15","F","S","S","S","A","D","A","",""
"2w4f3b","577","2","Tsubaki","Senran Kagura: New Wave","3","Tue, 06 Apr 2021 08:12:09 GMT","1617696729718","75","","","","No","No","ed2","","2","1","3","190147150485651457","190147150485651457","730537558911484028","55","F","S","S","S","S","D","A","",""
"2w41mh","511","2","Sanaki","Fire Emblem: Path of Radiance","3","Tue, 06 Apr 2021 07:49:08 GMT","1617695348884","50","","","","No","No","fe2","","3","0","3","739614484519321652","190147150485651457","802619985943461918","31","F","S","S","F","F","F","A","",""
"22cw3g","1022","2","Tok","Yona of the Dawn","2","Mon, 05 Apr 2021 22:05:00 GMT","1617660300474","15","","","","No","No","ed2","","1","0","2","190147150485651457","190147150485651457","730537558911484028","10","F","S","S","S","S","F","A","",""
"22xrwh","1200","2","Zen","Mystic Messenger","4","Mon, 05 Apr 2021 21:26:22 GMT","1617657982335","289","","","","No","No","ed2","","166","0","4","762071022168965150","190147150485651457","743218034319294515","184","F","S","S","F","B","F","A","",""
"227fq5","834","2","Daybit Sem Void","Fate/Grand Order","2","Mon, 05 Apr 2021 19:33:25 GMT","1617651205884","30","","","","No","No","gift","","2","0","2","","190147150485651457","730537558911484028","21","F","S","S","F","A","F","A","",""
"22thlw","492","2","Hector","Fire Emblem: The Blazing Blade","4","Mon, 05 Apr 2021 18:37:07 GMT","1617647827673","102","","","","No","No","fe","","11","1","4","252535619245309963","252535619245309963","632548882231984129","68","F","S","F","F","A","D","A","",""
"2h22x5","1397","2","Nasa Yuzaki","Tonikaku Kawaii","3","Mon, 05 Apr 2021 17:51:16 GMT","1617645076287","110","","","","No","No","","","38","1","3","412260742209994772","412260742209994772","745688976014180493","71","F","S","F","F","A","D","A","",""
"223gvc","4691","1","Takada","Jujutsu Kaisen","2","Mon, 05 Apr 2021 15:38:34 GMT","1617637114961","39","","","","No","No","jujutsu","","1","0","2","","252535619245309963","564465841517625384","23","F","S","F","F","F","F","A","",""
"223wrc","1254","1","Díthorba","Fire Emblem: Genealogy of the Holy War","2","Mon, 05 Apr 2021 15:29:46 GMT","1617636586911","10","","","","No","No","fe","","1","0","2","464863104401014815","190147150485651457","730537558911484028","6","F","S","S","F","F","F","A","",""
"2mpd32","599","2","Boruto Uzumaki","Boruto: Naruto the Movie","2","Mon, 05 Apr 2021 14:45:58 GMT","1617633958559","80","","","","No","No","","","187","0","2","820411737760989265","820411737760989265","745688976014180493","50","F","S","F","F","B","F","A","",""
"hdk6k5","819","2","Yoruichi Shihouin","Bleach","1","Mon, 05 Apr 2021 14:45:17 GMT","1617633917650","37","","","","No","No","","","1089","2","1","820411737760989265","820411737760989265","745688976014180493","24","F","S","F","F","A","C","A","",""
"hcjdzj","1313","2","Hana Uzaki","Uzaki-chan Wants to Hang Out!","2","Mon, 05 Apr 2021 14:44:37 GMT","1617633877085","78","","","","No","No","","","187","0","2","820411737760989265","820411737760989265","745688976014180493","48","F","S","F","F","B","F","A","",""
"22jktk","947","2","Edward","Cowboy Bebop","0","Mon, 05 Apr 2021 11:08:57 GMT","1617620937717","12","","","","No","No","ed2","","81","0","0","820411737760989265","190147150485651457","743218034319294515","6","F","S","S","F","F","F","A","",""
"22jzp9","1758","2","Fubuki","Senran Kagura: New Link","3","Mon, 05 Apr 2021 10:57:20 GMT","1617620240918","112","","","","No","No","k","","137","0","3","511484348990750724","511484348990750724","730537558911484028","70","F","S","F","F","A","F","A","",""
"2hp7pz","1395","2","Chiron","Fate/Apocrypha","1","Mon, 05 Apr 2021 08:20:44 GMT","1617610844211","13","","","","No","No","fate","","3","1","1","823711768617812038","823711768617812038","745688976014180493","8","F","S","F","F","S","D","A","",""
"22kgg2","1006","2","Tooru Mutsuki","Tokyo Ghoul:re","0","Mon, 05 Apr 2021 08:12:23 GMT","1617610343731","9","","","","No","No","ed2","","7","0","0","","190147150485651457","730537558911484028","5","F","S","S","F","A","F","A","",""
"2htzv6","2523","1","Caellach","Fire Emblem: The Sacred Stones","3","Sun, 04 Apr 2021 22:33:40 GMT","1617575620067","15","","","","No","No","fe2","","1","0","3","190147150485651457","190147150485651457","632548882231984129","10","F","S","S","S","A","F","A","",""
"2h8v0b","1370","2","Momonga","Overlord","1","Sun, 04 Apr 2021 21:58:04 GMT","1617573484443","36","","","","No","No","","","466","4","1","190147150485651457","190147150485651457","730537558911484028","28","F","S","S","S","A","A","A","",""
"2hffzc","917","2","Yumi Totobami","Kakegurui XX","3","Sun, 04 Apr 2021 21:16:13 GMT","1617570973150","76","","","","No","No","","","2","0","3","190147150485651457","190147150485651457","730537558911484028","54","F","S","S","S","S","F","A","",""
"2hgl1n","1209","1","Original Lady Zero","The King of Fighters All Star","3","Sun, 04 Apr 2021 19:49:41 GMT","1617565781241","22","","","","No","No","k","","1","0","3","190147150485651457","190147150485651457","730537558911484028","16","F","S","S","S","F","F","A","",""
"2hpwxl","1636","2","Khun Aguero Agnis","Tower of God","4","Sun, 04 Apr 2021 17:48:31 GMT","1617558511726","308","","","","No","No","ed2","","240","5","2","190147150485651457","190147150485651457","730537558911484028","219","F","B","S","S","S","S","A","",""
"q676ln","52","2","Female Robin","Fire Emblem Awakening","4","Sun, 04 Apr 2021 16:35:25 GMT","1617554125203","152","","","","No","No","","","32","3","1","204279195247837184","204279195247837184","704015125958623422","91","F","C","F","F","A","B","A","",""
"2hbnj8","9175","1","Mitsuki Bakugou","My Hero Academia 2","4","Sun, 04 Apr 2021 14:03:13 GMT","1617544993155","229","","","","No","No","hero","","27","1","4","190147150485651457","190147150485651457","730537558911484028","153","F","S","S","S","A","D","B","",""
"2h2vw0","917","2","Roswaal L Mathers","Re:ZERO -Starting Life in Another World-","1","Sun, 04 Apr 2021 10:25:31 GMT","1617531931504","21","","","","No","No","ed2","","21","0","1","","190147150485651457","730537558911484028","14","F","S","S","F","S","F","A","",""
"2hhpvb","1059","2","Buggy","One Piece","3","Sun, 04 Apr 2021 10:00:45 GMT","1617530445153","115","","","","No","No","one","","135","1","3","","190147150485651457","730537558911484028","78","F","S","S","F","A","D","A","",""
"2hqkw1","3298","1","Albedo","Genshin Impact","1","Sun, 04 Apr 2021 08:44:24 GMT","1617525864796","40","","","","No","No","genshin","","596","4","1","190147150485651457","190147150485651457","730537558911484028","30","F","S","S","S","S","A","B","",""
"2h09tf","1475","2","Rindou Kobayashi","Food Wars! Toutsuki Juukketsu","3","Sun, 04 Apr 2021 08:31:16 GMT","1617525076498","133","","","","No","No","ed2","","91","0","3","190147150485651457","190147150485651457","730537558911484028","90","F","S","S","S","A","F","A","",""
"2hvht9","7835","1","Eugeo","Sword Art Online: Alicization","0","Sun, 04 Apr 2021 06:50:32 GMT","1617519032101","15","","","","No","No","k","","218","4","0","","190147150485651457","648031568756998155","10","F","S","S","F","B","A","B","",""
"2qffm8","984","2","Archer","Fate/Prototype","2","Sat, 03 Apr 2021 23:49:04 GMT","1617493744350","41","","","","No","No","","","12","0","2","190147150485651457","190147150485651457","730537558911484028","29","F","S","S","S","A","F","A","",""
"2qgmg2","961","2","Torahiko Kusakabe","I-CHU: Halfway Through the Idol","0","Sat, 03 Apr 2021 22:20:21 GMT","1617488421737","5","","","","No","No","","","1","3","0","190147150485651457","190147150485651457","632548882231984129","1","F","S","S","S","A","B","A","",""
"2qrl4d","1603","2","Machi","Hunter x Hunter","2","Sat, 03 Apr 2021 21:41:13 GMT","1617486073042","65","","","","No","No","","","87","0","2","","190147150485651457","740603599775596685","41","F","S","S","F","B","F","A","",""
"2qrwbc","1453","2","Chika","Princess Connect! Re: Dive","3","Sat, 03 Apr 2021 21:21:21 GMT","1617484881560","58","","","","No","No","ed2","","1","2","3","","190147150485651457","730537558911484028","43","F","S","S","F","A","C","A","",""
"2qppg0","1277","2","Asuna","Sword Art Online","3","Sat, 03 Apr 2021 20:49:10 GMT","1617482950936","175","","","","No","No","ed2","","2142","0","3","","190147150485651457","740603599775596685","113","F","S","S","F","A","F","A","",""
"2qh82j","1312","2","Idunn","Fire Emblem: The Binding Blade","3","Sat, 03 Apr 2021 14:33:49 GMT","1617460429375","51","","","","No","No","fe2","","2","1","3","252535619245309963","252535619245309963","632548882231984129","34","F","S","F","F","A","D","A","",""
"2qqfs8","913","2","Ruth","The Ancient Magus' Bride: Those Awaiting a Star","0","Sat, 03 Apr 2021 14:00:28 GMT","1617458428385","7","","","","No","No","k","","33","0","0","","190147150485651457","730537558911484028","5","F","S","S","F","A","F","A","",""
"2qqswk","636","2","Daikaku Kokujyouji","K-Project","1","Sat, 03 Apr 2021 13:54:24 GMT","1617458064375","9","","","","No","No","k","","1","2","1","252535619245309963","252535619245309963","632548882231984129","5","F","S","F","F","S","C","A","",""
"h4b356","272","2","Megumin","KonoSuba: God's blessing on this wonderful world!","4","Sat, 03 Apr 2021 13:29:49 GMT","1617456589799","338","$0860b","Aloe Vera","ostara","Yes","No","konosuba","","1700","4","2","190147150485651457","190147150485651457","730537558911484028","344","B","B","S","S","S","A","A","",""
"2q06jq","882","2","Yuuki Mishima","Persona 5 the Animation","2","Sat, 03 Apr 2021 13:16:56 GMT","1617455816373","29","","","","No","No","persona","","7","0","2","","190147150485651457","745688976014180493","16","F","S","S","F","D","F","A","",""
"2q03r0","994","2","Kazran","Epic Seven","2","Sat, 03 Apr 2021 12:44:29 GMT","1617453869112","24","","","","No","No","","","2","3","2","","190147150485651457","648031568756998155","18","F","S","S","F","A","B","A","",""
"hxb9f5","732","2","Asta","Black Clover","4","Sat, 03 Apr 2021 12:37:48 GMT","1617453468505","349","","","","Yes","No","ed2","","1494","5","2","190147150485651457","190147150485651457","730537558911484028","251","F","B","S","S","S","S","A","",""
"2qvp74","6234","1","Akai Haato","Hololive: Holo no Graffiti","2","Sat, 03 Apr 2021 11:43:29 GMT","1617450209777","63","","","","No","No","k","","81","3","2","190147150485651457","190147150485651457","632548882231984129","44","F","S","S","S","S","B","B","",""
