code,number,edition,character,series,quality,obtainedDate,obtainedTimestamp,burnValue,dye.code,dye.name,frame,morphed,trimmed,tag,alias,wishlists,fights,dropQuality,dropper,grabber,guild,worker.effort,worker.style,worker.purity,worker.grabber,worker.dropper,worker.quickness,worker.toughness,worker.vanity,worker.recoveryDate,worker.recoveryTimestamp
w92gxq,9605,1,Creditta,Princess Connect! Re: Dive,4,"Tue, 11 May 2021 03:58:56 GMT",1.62071E+12,49,,,,No,No,keep,,1,0,4,,480776931629858823,813857335893819424,28,F,S,S,F,D,F,A,,
w9hkpl,2713,2,Lumiere Silvamillion Clover,Black Clover,3,"Tue, 11 May 2021 03:00:50 GMT",1.6207E+12,91,,,,No,No,clover,,2,0,3,,480776931629858823,813857335893819424,58,F,S,S,F,B,F,A,,
w9hq80,3113,2,Gabriel Miller,Sword Art Online: Alicization,2,"Tue, 11 May 2021 02:40:17 GMT",1.6207E+12,28,,,,No,No,keep,,1,0,2,480776931629858823,480776931629858823,730537558911484028,19,F,S,S,S,A,F,A,,
w9hq96,3335,2,Shoot McMahon,Hunter x Hunter (2011),2,"Tue, 11 May 2021 02:30:52 GMT",1.6207E+12,36,,,,No,No,hunter,,3,0,2,,480776931629858823,730537558911484028,21,F,S,S,F,F,F,A,,
w9m92h,2751,1,Mai,Senran Kagura: New Wave,3,"Tue, 11 May 2021 00:27:33 GMT",1.62069E+12,59,,,,No,No,keep,,2,0,3,480776931629858823,480776931629858823,730537558911484028,41,F,S,S,S,S,F,A,,
wg6flh,3149,2,Inugami Korone,Hololive: Holo no Graffiti,0,"Mon, 10 May 2021 23:14:34 GMT",1.62069E+12,20,,,,No,No,holo,,393,1,0,480776931629858823,480776931629858823,730537558911484028,15,F,S,S,S,S,D,A,,
wg7tn1,2362,2,Mafuyu Sato,Given,1,"Mon, 10 May 2021 21:07:11 GMT",1.62068E+12,36,,,,No,No,e3,,256,0,1,,480776931629858823,813857335893819424,21,F,S,S,F,F,F,A,,
wgft9b,2431,2,Tamaki Suoh,Ouran High School Host Club,3,"Mon, 10 May 2021 19:12:16 GMT",1.62067E+12,132,,,,No,No,e3,,174,0,3,,480776931629858823,813857335893819424,78,F,S,S,F,F,F,A,,
wg9bgw,2996,2,Megumi Katou,Saekano: How to Raise a Boring Girlfriend,3,"Mon, 10 May 2021 18:22:13 GMT",1.62067E+12,127,,,,No,No,e3,,183,0,3,358721144687296513,480776931629858823,768148469667201054,79,F,S,S,F,B,F,A,,
wg18lj,2178,2,Senkou,Senran Kagura: New Link,2,"Mon, 10 May 2021 15:07:49 GMT",1.62066E+12,45,,,,No,No,keep,,7,0,2,,480776931629858823,813857335893819424,29,F,S,S,F,A,F,A,,
w3dpfq,2139,2,Bashou,Senran Kagura: New Wave,3,"Mon, 10 May 2021 03:29:17 GMT",1.62062E+12,68,,,,No,No,keep,,80,0,3,480776931629858823,480776931629858823,730537558911484028,46,F,S,S,S,S,F,A,,
w3890c,2823,2,Lancer,Fate/stay night,2,"Mon, 10 May 2021 02:06:15 GMT",1.62061E+12,64,,,,No,No,fate,,81,0,2,480776931629858823,480776931629858823,768148469667201054,45,F,S,S,S,S,F,A,,
w3z131,2275,2,Ash's Pikachu,Pokémon,3,"Sun, 09 May 2021 20:33:06 GMT",1.62059E+12,158,,,,No,No,e3,,192,2,3,480776931629858823,480776931629858823,730537558911484028,114,F,S,S,S,S,C,A,,
w35jb9,2797,2,Vlad III,Fate/Apocrypha,3,"Sun, 09 May 2021 17:44:34 GMT",1.62058E+12,48,,,,No,No,clover,,3,0,3,480776931629858823,480776931629858823,730537558911484028,31,F,S,S,S,S,F,A,,
wrt5p9,8129,1,Courage,Food Wars! The Fourth Plate,2,"Sun, 09 May 2021 06:40:32 GMT",1.62054E+12,18,,,,No,No,foodwars,,2,0,2,,480776931629858823,730537558911484028,14,F,S,S,F,B,F,B,,
wrlb84,2703,2,Zora Ideale,Black Clover,2,"Sun, 09 May 2021 05:42:06 GMT",1.62054E+12,63,,,,No,No,clover,,43,0,2,,480776931629858823,768148469667201054,41,F,S,S,F,B,F,A,,
wrfd1s,2523,2,Shuna,That Time I Got Reincarnated as a Slime,2,"Sun, 09 May 2021 05:01:31 GMT",1.62054E+12,78,,,,No,No,pogworker,,241,2,2,,480776931629858823,730537558911484028,55,F,S,S,F,S,C,A,,
wr058b,11418,1,Ryuunosuke Uryuu,Fate/Zero,1,"Sat, 08 May 2021 18:12:53 GMT",1.6205E+12,4,,,,No,No,fate,,1,0,1,480776931629858823,480776931629858823,730537558911484028,1,F,S,S,S,B,F,A,,
wp62v8,3019,2,Spartacus,Fate/Apocrypha,1,"Sat, 08 May 2021 15:59:01 GMT",1.62049E+12,11,,,,No,No,fate,,1,0,1,480776931629858823,480776931629858823,730537558911484028,8,F,S,S,S,S,F,A,,
wp4c91,2486,2,Tsuchigomori,Toilet-Bound Hanako-kun,2,"Sat, 08 May 2021 05:30:34 GMT",1.62045E+12,66,,,,No,No,e3,,145,2,2,480776931629858823,480776931629858823,730537558911484028,49,F,S,S,S,S,C,A,,
wpzzk2,2646,2,Miyoko Houjou,Food Wars! Shokugeki no Souma,3,"Sat, 08 May 2021 04:35:09 GMT",1.62045E+12,65,,,,No,No,foodwars,,1,0,3,480776931629858823,480776931629858823,730537558911484028,45,F,S,S,S,A,F,A,,
wpnszx,2785,2,Panda,Jujutsu Kaisen,4,"Sat, 08 May 2021 03:50:00 GMT",1.62045E+12,334,,,bamboostalks,No,No,pogworker,,232,1,4,480776931629858823,480776931629858823,730537558911484028,310,B,S,S,S,S,D,A,,
25l7nh,824,2,Jean,Genshin Impact,1,"Fri, 07 May 2021 17:10:11 GMT",1.62041E+12,43,,,,No,No,simp,,301,1,1,514620715513937921,514620715513937921,773700544338329671,29,F,S,F,F,S,D,A,,
w4876l,3110,2,Ryouna,Senran Kagura: Shinovi Versus,2,"Fri, 07 May 2021 16:45:35 GMT",1.62041E+12,38,,,,No,No,keep,,11,0,2,,480776931629858823,730537558911484028,26,F,S,S,F,S,F,A,,
w4jfhj,243,1,Cursed Corpse Bear,Jujutsu Kaisen,2,"Fri, 07 May 2021 08:46:14 GMT",1.62038E+12,31,,,,No,No,keep,,3,0,2,480776931629858823,480776931629858823,730537558911484028,23,F,S,S,S,A,F,A,,
w4vhxv,10108,1,Kanon,Maou Gakuin no Futekigousha,2,"Fri, 07 May 2021 02:19:36 GMT",1.62035E+12,9,,,,No,No,keep,,2,0,2,480776931629858823,480776931629858823,730537558911484028,5,F,S,S,S,A,F,A,,
wzcq2g,2578,2,Noelle,Genshin Impact,3,"Fri, 07 May 2021 00:49:29 GMT",1.62035E+12,173,,,,No,No,pogworker,,202,0,3,,480776931629858823,768148469667201054,108,F,S,S,F,B,F,A,,
wz60wr,2988,2,Park Ilpyo,The God of High School,1,"Fri, 07 May 2021 00:39:26 GMT",1.62035E+12,26,,,,No,No,pogworker,,36,0,1,480776931629858823,480776931629858823,768148469667201054,19,F,S,S,S,A,F,A,,
w031t6,2591,2,Hibana,Fire Force,0,"Fri, 07 May 2021 00:23:18 GMT",1.62035E+12,20,,,,No,No,pog,,264,1,0,,670371751229915136,645375092079067136,13,F,S,F,F,B,D,A,,
wj7s4z,2213,2,Kotone Shirakawa,Overflow,1,"Fri, 07 May 2021 00:17:21 GMT",1.62035E+12,37,,,,No,No,pog,,366,0,1,,830920869731631146,777710645394407475,21,F,S,F,F,C,F,A,,
2ds2pc,2268,2,Ayane Shirakawa,Overflow,1,"Fri, 07 May 2021 00:15:40 GMT",1.62035E+12,39,,,,No,No,simp,,593,0,1,,738291963543158885,752524971275976826,24,F,S,F,F,C,F,A,,
wzxscz,8669,1,Tio Klarus,Arifureta: From Commonplace to World's Strongest,2,"Fri, 07 May 2021 00:09:02 GMT",1.62035E+12,25,,,,No,No,simp,,32,0,2,342002353584734209,480776931629858823,730537558911484028,13,F,S,S,F,F,F,C,,
wzk0kb,2559,2,Itachi Uchiha,Naruto,3,"Wed, 05 May 2021 16:34:02 GMT",1.62023E+12,176,,,,No,No,pogworker,,2501,0,3,,480776931629858823,768148469667201054,103,F,S,S,F,F,F,A,,
wzw22d,7891,1,Undine,Black Clover,2,"Wed, 05 May 2021 15:44:45 GMT",1.62023E+12,23,,,,No,No,clover,,1,0,2,,480776931629858823,768148469667201054,15,F,S,S,F,F,F,A,,
wzq1qm,9021,1,Takiguri,Sword Art Online: Alicization - War of Underworld,2,"Wed, 05 May 2021 14:16:22 GMT",1.62022E+12,11,,,,No,No,keep,,1,0,2,480776931629858823,480776931629858823,730537558911484028,6,F,S,S,S,A,F,B,,
wntrqv,2397,2,Commissioner R,The God of High School,3,"Tue, 04 May 2021 14:08:06 GMT",1.62014E+12,56,,,,No,No,keep,,3,0,3,480776931629858823,480776931629858823,730537558911484028,38,F,S,S,S,A,F,A,,
wn8p8s,3110,2,Alicia Rue,Sword Art Online,0,"Tue, 04 May 2021 13:44:08 GMT",1.62014E+12,8,,,,No,No,keep,,2,0,0,,480776931629858823,768148469667201054,5,F,S,S,F,C,F,A,,
wnrz9z,3818,1,Lucifer,Obey Me!,1,"Tue, 04 May 2021 08:45:27 GMT",1.62012E+12,30,,,,No,No,e3,,204,0,1,480776931629858823,480776931629858823,730537558911484028,23,F,S,S,S,S,F,B,,
wnjh71,3142,2,Yui,Sword Art Online,2,"Tue, 04 May 2021 04:12:57 GMT",1.6201E+12,75,,,,No,No,keep,,123,1,2,480776931629858823,480776931629858823,730537558911484028,54,F,S,S,S,S,D,A,,
wnk8sg,2421,2,Velvet Crowe,Tales of Berseria,1,"Tue, 04 May 2021 02:56:00 GMT",1.6201E+12,22,,,,No,No,keep,,80,0,1,480776931629858823,480776931629858823,768148469667201054,18,F,S,S,S,B,F,A,,
wnqh7t,2886,2,Ponzu,Hunter x Hunter,2,"Tue, 04 May 2021 00:07:29 GMT",1.62009E+12,46,,,,No,No,hunter,,7,0,2,480776931629858823,480776931629858823,730537558911484028,31,F,S,S,S,A,F,A,,
w5dd15,10893,1,Llamrei,Fate/Grand Order,1,"Mon, 03 May 2021 21:31:46 GMT",1.62008E+12,7,,,,No,No,fate,,1,0,1,,393131628827770890,730537558911484028,5,F,S,F,F,D,F,A,,
2j54mm,1451,2,Merlin,Fate/Grand Order,2,"Mon, 03 May 2021 21:31:37 GMT",1.62008E+12,51,,,,No,No,fate,,57,0,2,,393131628827770890,730537558911484028,34,F,S,F,F,S,F,A,,
wb32vg,2176,2,Kotone Shirakawa,Overflow,2,"Sun, 02 May 2021 21:06:07 GMT",1.61999E+12,74,,,,No,No,pog,,366,0,2,480776931629858823,480776931629858823,730537558911484028,51,F,S,S,S,A,F,A,,
2j8j7f,1821,2,Darkness,KonoSuba: God's blessing on this wonderful world!,4,"Sun, 02 May 2021 13:40:15 GMT",1.61996E+12,324,,,,No,No,simp,,471,0,1,692779829883437118,692779829883437118,762615507932545034,171,F,C,F,F,A,F,A,,
28bz3w,2331,2,Saber (Alter),Fate/stay night: Heaven's Feel II. lost butterfly,2,"Sat, 01 May 2021 09:25:49 GMT",1.61986E+12,76,,,,No,No,simp,,274,9,2,,593969664774635550,730537558911484028,51,F,S,F,F,B,S,A,,
vv74xm,1990,1,Saber (Alter),Fate/stay night: Heaven's Feel II. lost butterfly,3,"Sat, 01 May 2021 09:25:49 GMT",1.61986E+12,120,,,,No,No,simp,,274,0,3,751004468807467048,751004468807467048,690112969421750283,74,F,S,F,F,A,F,A,,
qld00r,2155,1,Saber Lion,Carnival Phantasm,1,"Sat, 01 May 2021 09:20:10 GMT",1.61986E+12,12,,,,No,No,fate,,23,0,1,,593969664774635550,799777274731692113,6,F,S,F,F,D,F,A,,
wk4p0v,2760,2,Franklin,Hunter x Hunter,2,"Sat, 01 May 2021 03:34:43 GMT",1.61984E+12,40,,,,No,No,hunter,,12,0,2,480776931629858823,480776931629858823,730537558911484028,28,F,S,S,S,A,F,A,,
29t3l1,2226,2,Saber (Alter),Fate/stay night: Heaven's Feel II. lost butterfly,2,"Sat, 01 May 2021 03:29:55 GMT",1.61984E+12,76,,,,No,No,simp,,274,2,2,194111502871953408,194111502871953408,752315009324941343,50,F,S,F,F,S,C,A,,
wk1wk2,2356,2,Yahaba,Demon Slayer: Kimetsu no Yaiba,2,"Sat, 01 May 2021 02:19:04 GMT",1.61984E+12,53,,,,No,No,demonslayer,,3,0,2,480776931629858823,480776931629858823,730537558911484028,36,F,S,S,S,S,F,A,,
wkbwll,1877,2,Black Widow,Iron Man: Rise of Technovore,1,"Sat, 01 May 2021 00:11:41 GMT",1.61983E+12,17,,,,No,No,keep,,14,0,1,480776931629858823,480776931629858823,730537558911484028,10,F,S,S,S,S,F,A,,
wkkhm6,2032,2,Siune,Sword Art Online II,1,"Fri, 30 Apr 2021 22:54:12 GMT",1.61982E+12,18,,,,No,No,keep,,1,0,1,,480776931629858823,730537558911484028,14,F,S,S,F,S,F,A,,
wk0737,2534,2,Megumi Katou,Saekano: How to Raise a Boring Girlfriend,2,"Fri, 30 Apr 2021 20:43:39 GMT",1.61982E+12,63,,,,No,No,e3,,183,0,2,480776931629858823,480776931629858823,730537558911484028,45,F,S,S,S,A,F,A,,
ww6q3g,8849,1,Keishin Ukai,Haikyuu!!,2,"Fri, 30 Apr 2021 18:07:07 GMT",1.61981E+12,52,,,,No,No,ft,,26,0,2,480776931629858823,480776931629858823,730537558911484028,33,F,S,S,S,S,F,C,,
wwtqgq,10972,1,Grainne,Fate/Zero,2,"Fri, 30 Apr 2021 15:33:57 GMT",1.6198E+12,12,,,,No,No,fate,,1,0,2,,480776931629858823,730537558911484028,6,F,S,S,F,C,F,A,,
ww99nw,8702,1,Schwi Dola,No Game No Life: Zero,1,"Fri, 30 Apr 2021 13:48:38 GMT",1.61979E+12,34,,,,No,No,nogame,,139,1,1,204838021596446720,204838021596446720,768148469667201054,19,F,S,F,F,A,D,C,,
wwz3tl,95,1,Nanaka Kyan,SK8 the Infinity,2,"Fri, 30 Apr 2021 09:23:14 GMT",1.61977E+12,10,,,,No,No,lp,,1,0,2,480776931629858823,480776931629858823,730537558911484028,8,F,S,S,S,A,F,A,,
wwkvcg,2562,2,Coro,Akame ga Kill!,3,"Fri, 30 Apr 2021 04:24:09 GMT",1.61976E+12,55,,,,No,No,keep,,3,1,3,,480776931629858823,730537558911484028,38,F,S,S,F,S,D,A,,
wwkv6k,7983,1,Levi,Attack on Titan,2,"Fri, 30 Apr 2021 04:16:00 GMT",1.61976E+12,84,,,,No,No,pogworker,,3149,3,2,,480776931629858823,730537558911484028,53,F,S,S,F,A,B,C,,
wwh37s,2266,2,Ikumi Mito,Food Wars! Shokugeki no Souma,4,"Fri, 30 Apr 2021 02:32:22 GMT",1.61975E+12,236,,,,No,No,foodwars,,49,0,4,,480776931629858823,768148469667201054,151,F,S,S,F,A,F,A,,
ww0pvc,2248,2,Lumiere Silvamillion Clover,Black Clover,2,"Fri, 30 Apr 2021 01:40:24 GMT",1.61975E+12,45,,,,No,No,clover,,2,0,2,,480776931629858823,768148469667201054,26,F,S,S,F,F,F,A,,
wwvbp3,10,1,Female Ordinary Cell,Cells at Work! CODE BLACK!,2,"Fri, 30 Apr 2021 01:02:16 GMT",1.61974E+12,7,,,,No,No,e3,,2,0,2,480776931629858823,480776931629858823,768148469667201054,5,F,S,S,S,A,F,A,,
w2gnhd,2148,2,Yuuto Kiba,High School DxD,2,"Thu, 29 Apr 2021 17:40:13 GMT",1.61972E+12,43,,,,No,No,dxd,,18,1,2,480776931629858823,480776931629858823,730537558911484028,31,F,S,S,S,A,D,A,,
w2pp69,2374,2,Gajeel Redfox,Fairy Tail,2,"Thu, 29 Apr 2021 16:30:39 GMT",1.61971E+12,50,,,,No,No,ft,,73,0,2,480776931629858823,480776931629858823,768148469667201054,36,F,S,S,S,S,F,A,,
w241q7,2258,2,Tatsumaki,One-Punch Man,1,"Thu, 29 Apr 2021 15:49:33 GMT",1.61971E+12,42,,,,No,No,pogworker,,465,0,1,,480776931629858823,768148469667201054,29,F,S,S,F,B,F,A,,
whddkz,8116,1,Ray Akaba,Yu-Gi-Oh! Arc-V,3,"Thu, 29 Apr 2021 02:50:18 GMT",1.61966E+12,14,,,,No,No,keep,,1,0,3,,480776931629858823,730537558911484028,10,F,S,S,F,A,F,A,,
wh7bps,2618,1,Beer (SP),Food Fantasy,4,"Thu, 29 Apr 2021 02:00:15 GMT",1.61966E+12,88,,,,No,No,keep,,1,0,4,,480776931629858823,730537558911484028,56,F,S,S,F,S,F,A,,
2m30fs,1129,2,Mia Karnstein,Code Vein,2,"Thu, 29 Apr 2021 01:26:46 GMT",1.61966E+12,32,,,,No,No,pog,,9,0,2,338516201019932674,338516201019932674,810628552529018930,19,F,S,F,F,F,F,A,,
wq9d43,2831,2,Emilia,Re:ZERO -Starting Life in Another World-,2,"Wed, 28 Apr 2021 13:03:33 GMT",1.61962E+12,86,,,,No,No,simp,,1269,0,2,,204838021596446720,768148469667201054,49,F,S,F,F,F,F,A,,
wqpxst,300,2,Eve Reese,Redo of Healer,3,"Wed, 28 Apr 2021 02:03:27 GMT",1.61958E+12,130,,,,No,No,pogworker,,65,9,3,,480776931629858823,730537558911484028,99,F,S,S,F,S,S,A,,
h1cjlr,888,2,Ishtar,Fate/Grand Order,2,"Wed, 28 Apr 2021 01:57:19 GMT",1.61958E+12,79,,,,No,No,simp,,396,0,2,739206058404478976,739206058404478976,821481979719188540,51,F,S,F,F,A,F,A,,
wqnc8d,2583,2,Saber,Fate/stay night,4,"Tue, 27 Apr 2021 23:39:39 GMT",1.61957E+12,337,,,,No,No,simp,,1285,8,2,,480776931629858823,730537558911484028,226,F,B,S,F,S,S,A,,
wq5vvb,4650,1,Fallen Cecilia,Epic Seven,4,"Tue, 27 Apr 2021 21:15:45 GMT",1.61956E+12,84,,,,No,No,keep,,3,0,4,480776931629858823,393131628827770890,730537558911484028,49,F,S,F,S,F,F,A,,
h0b9sv,5660,1,Ayane Shirakawa,Overflow,3,"Tue, 27 Apr 2021 20:54:08 GMT",1.61956E+12,129,,,,No,No,simp,,593,0,3,,668996452919279646,791455010222768140,73,F,S,F,F,A,F,B,,
wqwnbc,8802,1,Itachi's Susanoo,Naruto Shippuden,2,"Tue, 27 Apr 2021 20:35:51 GMT",1.61956E+12,41,,,,No,No,ft,,43,0,2,480776931629858823,480776931629858823,730537558911484028,28,F,S,S,S,S,F,A,,
wq24n2,2477,2,Beidou,Genshin Impact,3,"Tue, 27 Apr 2021 20:01:28 GMT",1.61955E+12,176,,,,No,No,pogworker,,538,0,3,204838021596446720,204838021596446720,768148469667201054,109,F,S,F,F,S,F,A,,
v45sh6,2646,1,Jeanne d'Arc,Fate/Apocrypha,2,"Tue, 27 Apr 2021 19:25:28 GMT",1.61955E+12,60,,,,No,No,fate,,180,1,2,,404127890649907204,730537558911484028,38,F,S,F,F,S,D,A,,
w047dx,10457,1,Altria Pendragon (Alter),Fate/Grand Order,2,"Tue, 27 Apr 2021 19:25:23 GMT",1.61955E+12,35,,,,No,No,fate,,110,0,2,393131628827770890,393131628827770890,730537558911484028,20,F,S,F,F,A,F,B,,
qthzmv,100,2,Ishtar,Fate/Grand Order,4,"Tue, 27 Apr 2021 19:13:56 GMT",1.61955E+12,317,,,karutaanniversary2022,Yes,No,simp,,396,0,2,,511206414442692618,559475774441259008,250,B,B,F,F,B,F,A,,
wqqrfp,1925,2,Perona,One Piece,1,"Tue, 27 Apr 2021 19:02:36 GMT",1.61955E+12,32,,,,No,No,onepiece,,212,2,1,,480776931629858823,730537558911484028,23,F,S,S,F,A,C,A,,
210m21,919,2,Chizuru Mizuhara,"Kanojo, Okarishimasu",3,"Mon, 26 Apr 2021 20:52:15 GMT",1.61947E+12,163,,,,No,No,simp,,876,1,2,,800143685194874890,828798363029602324,99,F,A,F,F,B,D,A,,
h8jh3d,340,2,Izuna Hatsuse,No Game No Life,1,"Mon, 26 Apr 2021 18:04:10 GMT",1.61946E+12,30,,,,No,No,nogame,,37,0,1,633434686584127488,633434686584127488,505416636417966090,20,F,S,F,F,A,F,A,,
23tlld,1811,2,Klaus Lunettes,Black Clover,1,"Mon, 26 Apr 2021 17:56:46 GMT",1.61946E+12,18,,,,No,No,clover,,1,0,1,459540426660249603,459540426660249603,424340854484893716,13,F,S,F,F,B,F,A,,
2wkf2s,1543,2,Stella Vermillion,Chivalry of a Failed Knight,4,"Mon, 26 Apr 2021 17:55:01 GMT",1.61946E+12,283,,,,No,No,simp,,297,0,3,,190569645802127360,746412515432333335,166,F,A,F,F,A,F,A,,
hjr8db,38,2,Rades Spirito,Black Clover,2,"Mon, 26 Apr 2021 17:50:53 GMT",1.61946E+12,32,,,,No,No,clover,,3,7,2,540665194012213270,540665194012213270,715844052700102757,24,F,S,F,F,S,S,A,,
2cjf9j,2246,2,Chisato Hasegawa,The Testament of Sister New Devil,1,"Mon, 26 Apr 2021 17:49:30 GMT",1.61946E+12,24,,,,No,No,simp,,40,0,1,,801705364793589781,730762864935174255,15,F,S,F,F,B,F,A,,
26tpr3,2434,2,Sasha Necron,Maou Gakuin no Futekigousha,0,"Mon, 26 Apr 2021 17:43:43 GMT",1.61946E+12,13,,,,No,No,pog,,63,0,0,,801705364793589781,792284284241182720,6,F,S,F,F,F,F,A,,
2c3rmr,2028,2,Mimosa Vermillion,Black Clover,4,"Mon, 26 Apr 2021 17:43:43 GMT",1.61946E+12,254,,,,No,No,simp,,57,0,4,,801705364793589781,805551717285756938,148,F,S,F,F,D,F,A,,
wvgkbt,7982,1,Saber (Alter),Fate/stay night: Heaven's Feel II. lost butterfly,0,"Mon, 26 Apr 2021 16:33:19 GMT",1.61945E+12,15,,,,No,No,simp,,274,0,0,204838021596446720,204838021596446720,768148469667201054,9,F,S,F,F,A,F,C,,
26zvzk,2078,2,Astolfo,Fate/Apocrypha,4,"Mon, 26 Apr 2021 15:25:21 GMT",1.61945E+12,332,,,,No,No,fate,,997,0,4,,696181136698769448,828471767668097024,201,F,S,F,F,A,F,A,,
wv3xmh,8627,1,Priscilla Barielle,Re:ZERO -Starting Life in Another World-,3,"Mon, 26 Apr 2021 15:24:28 GMT",1.61945E+12,61,,,,No,No,keep,,4,0,3,,480776931629858823,730537558911484028,38,F,S,S,F,A,F,B,,
hf50bc,943,2,Secre Swallowtail,Black Clover,1,"Mon, 26 Apr 2021 15:15:02 GMT",1.61945E+12,39,,,,No,No,clover,,339,0,1,,679058130209865731,702313844332167196,26,F,S,F,F,A,F,A,,
wvr2j7,10765,1,Whis,Dragon Ball Super,2,"Mon, 26 Apr 2021 14:15:29 GMT",1.61945E+12,31,,,,No,No,keep,,22,0,2,204838021596446720,480776931629858823,768148469667201054,20,F,S,S,F,B,F,A,,
wvp9wg,10586,1,Byakuya Ishigami,Dr. Stone,4,"Mon, 26 Apr 2021 14:08:02 GMT",1.61945E+12,93,,,,No,No,keep,,5,0,4,480776931629858823,480776931629858823,730537558911484028,60,F,S,S,S,A,F,A,,
wmjd5j,1645,2,Kite,Hunter x Hunter,3,"Mon, 26 Apr 2021 14:07:10 GMT",1.61945E+12,147,,,,No,No,hunter,,127,0,3,343893915788902401,343893915788902401,795167370804068403,90,F,S,F,F,B,F,A,,
qzzxtg,4812,1,Ayane Shirakawa,Overflow,2,"Mon, 26 Apr 2021 12:41:08 GMT",1.61944E+12,64,,,,No,No,simp,,593,1,2,422974641657741313,422974641657741313,721059198816747580,39,F,S,F,F,A,D,B,,
2q3znm,6252,1,Ayane Shirakawa,Overflow,2,"Mon, 26 Apr 2021 12:41:08 GMT",1.61944E+12,64,,,,No,No,simp,,593,0,1,,751557694338629702,424447023765520386,34,F,A,F,F,A,F,B,,
wvbqjf,1835,2,Hanako Koyanagi,Wotakoi: Love is Hard for Otaku,3,"Mon, 26 Apr 2021 09:51:45 GMT",1.61943E+12,112,,,,No,No,ft,,69,0,3,480776931629858823,480776931629858823,730537558911484028,76,F,S,S,S,A,F,A,,
wmn5lj,1766,2,Grey,Black Clover,3,"Mon, 26 Apr 2021 08:53:55 GMT",1.61943E+12,93,,,,No,No,clover,,17,0,3,528653641754607625,528653641754607625,835785493466972160,59,F,S,F,F,S,F,A,,
wm7fmj,8097,1,Yuya Sakaki,Yu-Gi-Oh! Arc-V,4,"Mon, 26 Apr 2021 00:01:48 GMT",1.6194E+12,62,,,,No,No,keep,,29,0,4,,480776931629858823,730537558911484028,35,F,S,S,F,F,F,B,,
wmt7ml,1386,2,Mousse,Food Fantasy,4,"Sun, 25 Apr 2021 23:32:12 GMT",1.61939E+12,133,,,,No,No,keep,,1,0,4,,480776931629858823,730537558911484028,80,F,S,S,F,F,F,A,,
wmt7mj,10502,1,Dimitri Blint,Black Clover,1,"Sun, 25 Apr 2021 23:31:37 GMT",1.61939E+12,3,,,,No,No,clover,,0,1,1,312739917992034304,312739917992034304,730537558911484028,1,F,S,F,F,A,D,A,,
2p5254,2051,2,Charlotte Roselei,Black Clover,2,"Sun, 25 Apr 2021 23:19:52 GMT",1.61939E+12,52,,,,No,No,clover,,21,0,2,828820879311503402,828820879311503402,605834345512697886,34,F,S,F,F,S,F,A,,
hd56rx,1126,2,Tamamo-no-Mae,Fate/EXTRA,2,"Sun, 25 Apr 2021 23:09:11 GMT",1.61939E+12,55,,,,No,No,fate,,88,0,2,519523157477163019,519523157477163019,821219834230603796,36,F,S,F,F,S,F,A,,
h6v00q,1240,2,Irisviel von Einzbern,Fate/Zero,0,"Sun, 25 Apr 2021 23:08:55 GMT",1.61939E+12,13,,,,No,No,fate,,28,0,0,,519523157477163019,730537558911484028,6,F,S,F,F,C,F,A,,
wmldpz,2262,2,Mia Karnstein,Code Vein,3,"Sun, 25 Apr 2021 23:01:51 GMT",1.61939E+12,64,,,,No,No,keep,,9,2,3,233329724154314752,233329724154314752,648031568756998155,43,F,S,F,F,S,C,A,,
26hdt8,1581,2,Leorio Paladiknight,Hunter x Hunter,0,"Sun, 25 Apr 2021 22:56:09 GMT",1.61939E+12,20,,,,No,No,hunter,,250,0,0,523568577136033823,523568577136033823,687976287331155988,13,F,S,F,F,B,F,A,,
wmr9k8,2534,2,Gabriel Tenma White,Gabriel Dropout,2,"Sun, 25 Apr 2021 19:24:01 GMT",1.61938E+12,45,,,,No,No,keep,,43,1,2,480776931629858823,480776931629858823,730537558911484028,31,F,S,S,S,S,D,A,,
wm1b84,2312,2,Christa Lenz,Attack on Titan,3,"Sun, 25 Apr 2021 17:13:40 GMT",1.61937E+12,163,,,,No,No,pogworker,,111,0,3,204838021596446720,204838021596446720,768148469667201054,100,F,S,F,F,A,F,A,,
2m93mw,1297,2,Alluka Zoldyck,Hunter x Hunter (2011),0,"Sun, 25 Apr 2021 08:30:19 GMT",1.61934E+12,20,,,,No,No,hunter,,148,0,0,,387834950835109898,440674915906093056,13,F,S,F,F,B,F,A,,
29qc6w,2225,2,Yufine,Epic Seven,0,"Sun, 25 Apr 2021 08:29:59 GMT",1.61934E+12,11,,,,No,No,simp,,34,0,0,383025856248807436,383025856248807436,828398343880310785,8,F,S,F,F,A,F,A,,
2cc80k,1394,2,Snowskin Mooncake,Food Fantasy,2,"Sun, 25 Apr 2021 06:58:33 GMT",1.61933E+12,38,,,,No,No,keep,,3,0,2,480776931629858823,480776931629858823,730537558911484028,29,F,S,S,S,S,F,A,,
2cfk9c,1673,2,Bang,One-Punch Man,2,"Sun, 25 Apr 2021 01:06:01 GMT",1.61931E+12,50,,,,No,No,keep,,16,0,2,480776931629858823,480776931629858823,730537558911484028,35,F,S,S,S,A,F,A,,
2c9bfp,10712,1,Risei Kotomine,Fate/Zero,0,"Sun, 25 Apr 2021 00:35:27 GMT",1.61931E+12,1,,,,No,No,fate,,1,0,0,480776931629858823,480776931629858823,730537558911484028,0,F,S,S,S,A,F,A,,
