"code","number","edition","character","series","quality","obtainedDate","obtainedTimestamp","burnValue","dye.code","dye.name","frame","morphed","trimmed","tag","alias","wishlists","fights","dropQuality","dropper","grabber","guild","worker.effort","worker.style","worker.purity","worker.grabber","worker.dropper","worker.quickness","worker.toughness","worker.vanity","worker.recoveryDate","worker.recoveryTimestamp"
"v3lmds","2901","1","Mammon","Umineko: When They Cry","3","Tue, 10 Nov 2020 03:33:00 GMT","1604979180838","9","","","","No","No","","","1","0","3","632803583586205729","632803583586205729","768148469667201054","5","F","S","S","S","A","F","A","",""
"v33981","2958","1","Baby 5","One Piece","2","Mon, 09 Nov 2020 22:43:01 GMT","1604961781886","21","","","","No","No","","","6","0","2","632803583586205729","632803583586205729","768148469667201054","15","F","S","S","S","A","F","A","",""
"v33b4p","2931","1","Stephen Gevanni","Death Note","2","Mon, 09 Nov 2020 22:04:59 GMT","1604959499088","11","","","","No","No","","","1","0","2","632803583586205729","632803583586205729","768148469667201054","8","F","S","S","S","A","F","A","",""
"v3rfd2","2856","1","Wolfram","My Hero Academia: Two Heroes","4","Mon, 09 Nov 2020 21:17:24 GMT","1604956644550","53","","","","No","No","","","1","0","4","632803583586205729","632803583586205729","768148469667201054","35","F","S","S","S","A","F","A","",""
"v3pghl","2937","1","Laureline","Time Jam: Valerian & Laureline","2","Mon, 09 Nov 2020 19:51:29 GMT","1604951489523","2","","","","No","No","","","1","0","2","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","A","F","A","",""
"vzrbw5","710","1","Toma Taiga","Dokyuu Hentai HxEros","2","Mon, 09 Nov 2020 18:45:03 GMT","1604947503651","9","","","","No","No","","","1","0","2","632803583586205729","480776931629858823","768148469667201054","5","F","S","F","S","F","F","A","",""
"v34plk","2895","1","Selena Knightley","Mars Daybreak","2","Mon, 09 Nov 2020 18:22:29 GMT","1604946149339","2","","","","No","No","","","0","0","2","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","A","F","A","",""
"v3zt8c","2842","1","Kiyoharu Hyoudou","Welcome to the Ballroom","2","Mon, 09 Nov 2020 17:32:08 GMT","1604943128283","7","","","","No","No","","","7","0","2","632803583586205729","632803583586205729","768148469667201054","5","F","S","S","S","A","F","A","",""
"v31f6z","2887","1","Reina","Pop Team Epic","2","Mon, 09 Nov 2020 15:53:14 GMT","1604937194337","3","","","","No","No","","","0","0","2","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","B","F","A","",""
"v3ndq5","2886","1","Fighter 40","Dragon Ball","2","Mon, 09 Nov 2020 14:02:45 GMT","1604930565676","5","","","","No","No","","","1","0","2","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","A","F","A","",""
"v35hl8","2881","1","Kazuki Hihara","La Corda D'Oro ~primo passo~","3","Mon, 09 Nov 2020 05:45:09 GMT","1604900709654","3","","","","No","No","","","1","0","3","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","B","F","A","",""
"v3k3tx","2922","1","Natsuki","Cuticle Detective Inaba","3","Mon, 09 Nov 2020 05:07:06 GMT","1604898426039","7","","","","No","No","","","1","0","3","632803583586205729","632803583586205729","768148469667201054","5","F","S","S","S","A","F","A","",""
"v3wsq7","2423","1","Strike Gundam","Mobile Suit Gundam SEED","1","Mon, 09 Nov 2020 03:56:29 GMT","1604894189008","3","","","","No","No","","","1","0","1","632803583586205729","289730004600750081","768148469667201054","1","F","S","F","S","F","F","A","",""
"v3wsq9","2942","1","Adelina","Isekai Cheat Magician","2","Mon, 09 Nov 2020 03:54:33 GMT","1604894073979","4","","","","No","No","","","1","0","2","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","B","F","A","",""
"v32x8t","2829","1","Yuuko Andou","Kara no Kyoukai: Mirai Fukuin - Extra Chorus","2","Mon, 09 Nov 2020 02:24:57 GMT","1604888697115","4","","","","No","No","","","1","0","2","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","A","F","A","",""
"v3h42g","2864","1","Hakoneko","Hakone-chan","3","Mon, 09 Nov 2020 00:19:19 GMT","1604881159924","9","","","","No","No","","","1","0","3","632803583586205729","632803583586205729","768148469667201054","5","F","S","S","S","A","F","A","",""
"v3qt1h","2983","1","Hiyori Juujou","Katana Maidens: Toji no Miko","1","Sun, 08 Nov 2020 23:16:59 GMT","1604877419605","3","","","","No","No","","","1","0","1","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","A","F","A","",""
"v3m7qs","2896","1","Pigette","Africa Salaryman (2019)","3","Sun, 08 Nov 2020 19:06:49 GMT","1604862409041","8","","","","No","No","","","1","0","3","632803583586205729","632803583586205729","768148469667201054","5","F","S","S","S","C","F","A","",""
"v3m34d","2972","1","Namiji","Sekirei: Pure Engagement","3","Sun, 08 Nov 2020 18:35:08 GMT","1604860508977","20","","","","No","No","","","1","0","3","632803583586205729","632803583586205729","768148469667201054","15","F","S","S","S","A","F","A","",""
"vr6xbz","2776","1","IceDevimon","Digimon Tamers","3","Sun, 08 Nov 2020 16:00:24 GMT","1604851224384","8","","","","No","No","","","1","0","3","632803583586205729","632803583586205729","768148469667201054","5","F","S","S","S","B","F","A","",""
"vr7t3l","2796","1","Yuzu Hanazono","Joshiochi! 2-kai kara Onna no Ko ga... Kudattekita","0","Sun, 08 Nov 2020 06:22:21 GMT","1604816541919","1","","","","No","No","","","1","0","0","632803583586205729","632803583586205729","768148469667201054","0","F","S","S","S","B","F","A","",""
"vr725l","2902","1","Sion's Mother","The Legend of the Legendary Heroes","2","Sun, 08 Nov 2020 05:25:26 GMT","1604813126934","4","","","","No","No","","","0","0","2","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","B","F","A","",""
"vrtptm","2842","1","Chizuko Oe","Mahoromatic","4","Sun, 08 Nov 2020 04:28:16 GMT","1604809696549","10","","","","No","No","","","0","0","4","632803583586205729","632803583586205729","768148469667201054","6","F","S","S","S","A","F","A","",""
"vr8dzw","2887","1","Baru","One Piece: Romance Dawn","3","Sun, 08 Nov 2020 03:25:21 GMT","1604805921926","16","","","","No","No","","","1","0","3","632803583586205729","632803583586205729","768148469667201054","10","F","S","S","S","A","F","A","",""
"vrl4gl","2819","1","Mont Blanc","Girl from Phantasia","3","Sun, 08 Nov 2020 01:15:37 GMT","1604798137673","5","","","","No","No","","","0","0","3","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","A","F","A","",""
"vr9cn1","2805","1","Aizawa","The Garden of Words","2","Sat, 07 Nov 2020 22:54:27 GMT","1604789667242","4","","","","No","No","","","0","0","2","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","S","F","A","",""
"vr9351","2882","1","Valval de Alha","SD Gundam Sidestory","4","Sat, 07 Nov 2020 22:20:52 GMT","1604787652236","5","","","","No","No","","","0","0","4","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","B","F","A","",""
"vrr7n7","2833","1","Isshiki Reimei","Elegant Youkai Apartment Life","0","Sat, 07 Nov 2020 18:17:41 GMT","1604773061445","1","","","","No","No","","","0","0","0","632803583586205729","632803583586205729","768148469667201054","0","F","S","S","S","A","F","A","",""
"vrpxgm","2773","1","Mascot","Hozuki's Coolheadedness OVA","4","Sat, 07 Nov 2020 16:48:20 GMT","1604767700268","18","","","","No","No","","","0","0","4","632803583586205729","632803583586205729","768148469667201054","15","F","S","S","S","A","F","A","",""
"vrn845","2852","1","Kayo","Manyuu Hiken-chou","4","Sat, 07 Nov 2020 07:03:12 GMT","1604732592755","10","","","","No","No","","","0","0","4","632803583586205729","632803583586205729","768148469667201054","8","F","S","S","S","A","F","A","",""
"vrbjpg","2942","1","Female Student B","Gamers!","2","Sat, 07 Nov 2020 03:08:17 GMT","1604718497663","4","","","","No","No","","","1","0","2","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","S","F","A","",""
"vrkx4z","2778","1","Rouxbow","The Good Witch of the West","2","Sat, 07 Nov 2020 00:47:47 GMT","1604710067920","4","","","","No","No","","","1","0","2","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","A","F","A","",""
"vrkzlz","209","1","Nijima Kaoru","Hang On! Climbing Girls","4","Sat, 07 Nov 2020 00:04:38 GMT","1604707478346","21","","","","No","No","","","1","0","4","632803583586205729","632803583586205729","768148469667201054","15","F","S","S","S","B","F","A","",""
"vr0f60","2850","1","Banri Tsumugi","Maria Holic Alive","3","Fri, 06 Nov 2020 17:18:15 GMT","1604683095679","6","","","","No","No","","","0","0","3","632803583586205729","632803583586205729","768148469667201054","5","F","S","S","S","A","F","A","",""
"vrvclz","2462","1","GINN","Mobile Suit Gundam SEED","2","Fri, 06 Nov 2020 16:18:50 GMT","1604679530590","4","","","","No","No","","","1","0","2","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","A","F","A","",""
"vrvpqn","2758","1","Onee-san","Penguin Highway","3","Fri, 06 Nov 2020 15:48:07 GMT","1604677687112","16","","","","No","No","","","1","0","3","632803583586205729","632803583586205729","768148469667201054","10","F","S","S","S","A","F","A","",""
"vpd4gf","2735","1","Ichiya Niki","The Ones Within","0","Fri, 06 Nov 2020 03:07:12 GMT","1604632032097","1","","","","No","No","","","1","0","0","632803583586205729","632803583586205729","768148469667201054","0","F","S","S","S","B","F","A","",""
"vptx43","2767","1","Malike","Highlander: The Search for Vengeance","1","Fri, 06 Nov 2020 00:43:21 GMT","1604623401252","1","","","","No","No","","","0","0","1","632803583586205729","632803583586205729","768148469667201054","0","F","S","S","S","A","F","A","",""
"vptm9q","2741","1","Satsuki Ranjou","World Break: Aria of Curse for a Holy Swordsman","2","Thu, 05 Nov 2020 23:26:45 GMT","1604618805901","10","","","","No","No","","","1","0","2","632803583586205729","632803583586205729","768148469667201054","6","F","S","S","S","A","F","A","",""
"vplthq","2828","1","Fabula","Final Fantasy: Unlimited","3","Thu, 05 Nov 2020 21:20:30 GMT","1604611230626","13","","","","No","No","","","0","0","3","632803583586205729","632803583586205729","768148469667201054","6","F","S","S","S","B","F","A","",""
"vp9f5d","2790","1","Nagi Kodachi","A Good Librarian Like a Good Shepherd","4","Thu, 05 Nov 2020 18:32:41 GMT","1604601161650","24","","","","No","No","","","1","0","4","632803583586205729","632803583586205729","768148469667201054","18","F","S","S","S","A","F","A","",""
"vp35nc","2724","1","Miku Hoshitsuki","Battle Girl High School","1","Thu, 05 Nov 2020 15:03:49 GMT","1604588629162","3","","","","No","No","","","1","0","1","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","A","F","A","",""
"vprdr6","2834","1","Megumi Setagawa","Hitorijime My Hero","3","Thu, 05 Nov 2020 14:30:26 GMT","1604586626798","11","","","","No","No","","","1","0","3","632803583586205729","632803583586205729","768148469667201054","6","F","S","S","S","B","F","A","",""
"vprj9z","2778","1","Cheney","Dog Days'","0","Thu, 05 Nov 2020 13:33:44 GMT","1604583224721","1","","","","No","No","","","1","0","0","632803583586205729","632803583586205729","768148469667201054","0","F","S","S","S","B","F","A","",""
"vp1r51","2695","1","Violette","Basquash!","2","Thu, 05 Nov 2020 04:36:19 GMT","1604550979207","5","","","","No","No","","","1","0","2","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","A","F","A","",""
"vpn4j1","2695","1","Yuka Asumi","Magical Girl Site","2","Thu, 05 Nov 2020 03:06:32 GMT","1604545592401","6","","","","No","No","","","1","0","2","632803583586205729","632803583586205729","768148469667201054","5","F","S","S","S","F","F","A","",""
"vpj8jc","2714","1","Deimos","Sailor Moon","0","Thu, 05 Nov 2020 01:46:33 GMT","1604540793004","2","","","","No","No","","","1","0","0","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","A","F","A","",""
"vpjvr4","2787","1","Tsurugi Inugami","Paniponi Dash!","2","Thu, 05 Nov 2020 00:54:37 GMT","1604537677959","2","","","","No","No","","","0","0","2","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","A","F","A","",""
"vpb1kj","2738","1","Hekiru's Sister","Samurai Flamenco","2","Wed, 04 Nov 2020 23:59:21 GMT","1604534361360","2","","","","No","No","","","0","0","2","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","A","F","A","",""
"vp5rx9","2655","1","Urara Hasumi","Battle Girl High School","2","Wed, 04 Nov 2020 22:27:19 GMT","1604528839925","6","","","","No","No","","","0","0","2","632803583586205729","632803583586205729","768148469667201054","5","F","S","S","S","B","F","A","",""
"vpk690","2750","1","Shirabe Tsukuyomi","Symphogear G","0","Wed, 04 Nov 2020 21:42:04 GMT","1604526124971","2","","","","No","No","","","7","0","0","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","B","F","A","",""
"vpkjvc","2733","1","Nio Hashiri","Riddle Story of Devil","2","Wed, 04 Nov 2020 20:47:06 GMT","1604522826268","10","","","","No","No","","","2","0","2","632803583586205729","632803583586205729","768148469667201054","6","F","S","S","S","A","F","A","",""
"vpw663","2737","1","Yuujirou Benzai","K-Project","3","Wed, 04 Nov 2020 20:14:56 GMT","1604520896579","14","","","","No","No","","","1","0","3","632803583586205729","632803583586205729","768148469667201054","10","F","S","S","S","A","F","A","",""
"vp2f6x","2692","1","Mei Momozono","Mouse","0","Wed, 04 Nov 2020 18:34:39 GMT","1604514879971","1","","","","No","No","","","1","0","0","632803583586205729","632803583586205729","768148469667201054","0","F","S","S","S","A","F","A","",""
"v4ckn3","2731","1","President X","Gatchaman Crowds","2","Wed, 04 Nov 2020 05:52:00 GMT","1604469120665","4","","","","No","No","","","1","0","2","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","B","F","A","",""
"v46tlg","2337","1","Chiaki Enno","Kishin Douji Zenki","3","Wed, 04 Nov 2020 05:05:53 GMT","1604466353694","8","","","","No","No","","","1","0","3","632803583586205729","632803583586205729","768148469667201054","5","F","S","S","S","A","F","A","",""
"v460c9","2763","1","Aika Hayase","Wanna be the Strongest in the World","2","Wed, 04 Nov 2020 04:05:03 GMT","1604462703513","4","","","","No","No","","","0","0","2","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","B","F","A","",""
"v4xzv0","2697","1","Old Lady Chicken","Jack and the Beanstalk (Koji MORIMOTO)","4","Wed, 04 Nov 2020 02:51:41 GMT","1604458301626","22","","","","No","No","","","1","0","4","632803583586205729","480776931629858823","768148469667201054","15","F","S","F","S","F","F","A","",""
"v4xzvm","2809","1","Haydi","Dragon Age: Dawn of the Seeker","0","Wed, 04 Nov 2020 02:50:50 GMT","1604458250297","1","","","","No","No","","","1","0","0","632803583586205729","632803583586205729","768148469667201054","0","F","S","S","S","C","F","A","",""
"v4s95g","2754","1","Zeus","Starry Tales: Seiza wa Toki o Koete","0","Wed, 04 Nov 2020 01:42:16 GMT","1604454136410","1","","","","No","No","","","0","0","0","632803583586205729","632803583586205729","768148469667201054","0","F","S","S","S","A","F","A","",""
"v4d94d","2705","1","Akumai","One Piece","0","Wed, 04 Nov 2020 00:09:47 GMT","1604448587882","2","","","","No","No","","","1","0","0","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","B","F","A","",""
"v4tdbx","2665","1","Kojuurou Katakura","Sengoku Collection","3","Tue, 03 Nov 2020 21:41:49 GMT","1604439709165","9","","","","No","No","","","0","0","3","632803583586205729","632803583586205729","768148469667201054","5","F","S","S","S","A","F","A","",""
"v4tvrv","2689","1","Taichi","RIN-NE","3","Tue, 03 Nov 2020 20:33:49 GMT","1604435629693","1","","","","No","No","","","0","0","3","632803583586205729","632803583586205729","768148469667201054","0","F","S","S","S","A","F","A","",""
"v4lxzc","2742","1","Celestia Ludenberg","Danganronpa: The Animation","1","Tue, 03 Nov 2020 19:08:21 GMT","1604430501030","37","","","","No","No","","","164","0","1","632803583586205729","632803583586205729","768148469667201054","24","F","S","S","S","A","F","A","",""
"v44cr2","2689","1","Scar","Sailor Moon S","1","Tue, 03 Nov 2020 05:13:26 GMT","1604380406184","2","","","","No","No","","","1","0","1","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","A","F","A","",""
"v4zs18","2851","1","Astral","Yu-Gi-Oh! Zexal","1","Tue, 03 Nov 2020 03:23:36 GMT","1604373816407","4","","","","No","No","","","13","0","1","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","A","F","A","",""
"v41qxz","107","1","Kosuke","Ultra Nyan: Hoshizora Kara Maiorita Fushigi Neko","3","Tue, 03 Nov 2020 00:32:03 GMT","1604363523358","7","","","","No","No","","","0","0","3","632803583586205729","632803583586205729","768148469667201054","5","F","S","S","S","A","F","A","",""
"v4n4kn","2624","1","Bonnie","Pokémon XY","3","Mon, 02 Nov 2020 23:53:18 GMT","1604361198469","27","","","","No","No","","","2","0","3","632803583586205729","632803583586205729","768148469667201054","19","F","S","S","S","C","F","A","",""
"v4nvmh","2683","1","Jinbei Shishido","UQ Holder!","3","Mon, 02 Nov 2020 23:08:09 GMT","1604358489668","7","","","","No","No","","","1","0","3","632803583586205729","632803583586205729","768148469667201054","5","F","S","S","S","A","F","A","",""
"v4j3gq","2760","1","Éléonore de La Vallière","The Familiar of Zero: Knight of the Twin Moons","2","Mon, 02 Nov 2020 22:18:43 GMT","1604355523532","5","","","","No","No","","","1","0","2","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","B","F","A","",""
"v4krjp","2711","1","Umetarou Nozaki","Monthly Girls' Nozaki-kun","1","Mon, 02 Nov 2020 18:07:18 GMT","1604340438088","6","","","","No","No","","","16","0","1","632803583586205729","632803583586205729","768148469667201054","5","F","S","S","S","A","F","A","",""
"v4w40b","2708","1","Shigenori Houjou","GATE","0","Mon, 02 Nov 2020 16:32:04 GMT","1604334724517","1","","","","No","No","","","1","0","0","632803583586205729","632803583586205729","768148469667201054","0","F","S","S","S","A","F","A","",""
"v42l4r","2747","1","Akira Kariya","Try Knights","2","Mon, 02 Nov 2020 15:12:11 GMT","1604329931482","3","","","","No","No","","","0","0","2","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","C","F","A","",""
"v4htcw","2700","1","Yuuka Amado","Maken-ki!","2","Mon, 02 Nov 2020 13:42:57 GMT","1604324577884","5","","","","No","No","","","0","0","2","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","F","F","A","",""
"vzcmxd","2689","1","Magda","If It's for My Daughter, I'd Even Defeat a Demon Lord","4","Mon, 02 Nov 2020 01:35:34 GMT","1604280934650","13","","","","No","No","","","1","0","4","632803583586205729","632803583586205729","768148469667201054","6","F","S","S","S","B","F","A","",""
"vzx789","2708","1","Misaka 10039","A Certain Magical Index-tan II","2","Sun, 01 Nov 2020 23:53:21 GMT","1604274801243","11","","","","No","No","","","1","0","2","632803583586205729","632803583586205729","768148469667201054","6","F","S","S","S","B","F","A","",""
"vzs6rn","2576","1","Deoxys","Pokémon Movie 7: Destiny Deoxys","1","Sun, 01 Nov 2020 22:33:53 GMT","1604270033472","11","","","","No","No","","","10","0","1","632803583586205729","632803583586205729","768148469667201054","6","F","S","S","S","B","F","A","",""
"vztcgx","2611","1","Babel","Bludgeoning Angel Dokuro-chan 2","2","Sun, 01 Nov 2020 17:57:51 GMT","1604253471750","5","","","","No","No","","","1","0","2","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","C","F","A","",""
"vz8p1r","2606","1","Sacchuu","Magical Girl Spec-Ops Asuka","2","Sun, 01 Nov 2020 15:27:47 GMT","1604244467636","7","","","","No","No","","","1","0","2","632803583586205729","632803583586205729","768148469667201054","5","F","S","S","S","B","F","A","",""
"vzl8hg","2683","1","Shiozawa","Urara Meirochou","1","Sun, 01 Nov 2020 13:37:30 GMT","1604237850418","2","","","","No","No","","","1","0","1","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","B","F","A","",""
"vzg4nb","2581","1","Female Demon","If It's for My Daughter, I'd Even Defeat a Demon Lord","2","Sun, 01 Nov 2020 05:21:53 GMT","1604208113393","7","","","","No","No","","","0","0","2","632803583586205729","632803583586205729","768148469667201054","5","F","S","S","S","A","F","A","",""
"vz3h2t","2630","1","Beikal","Banner of the Stars","3","Sun, 01 Nov 2020 03:06:08 GMT","1604199968867","3","","","","No","No","","","0","0","3","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","B","F","A","",""
"vzrbwk","2622","1","Gucchan","Full Moon wo Sagashite","4","Sun, 01 Nov 2020 01:39:06 GMT","1604194746953","34","","","","No","No","","","1","0","4","632803583586205729","632803583586205729","768148469667201054","24","F","S","S","S","C","F","A","",""
"vzpvkj","475","1","Turtlez","Tales of Graces","4","Sat, 31 Oct 2020 23:41:42 GMT","1604187702224","25","","","","No","No","","","1","0","4","632803583586205729","632803583586205729","768148469667201054","18","F","S","S","S","A","F","A","",""
"vzzq8t","2635","1","Dan of Steel","JoJo's Bizarre Adventure: Stardust Crusaders","2","Sat, 31 Oct 2020 20:20:51 GMT","1604175651818","20","","","","No","No","","","4","0","2","632803583586205729","632803583586205729","768148469667201054","15","F","S","S","S","B","F","A","",""
"vzbsb3","2621","1","Takane Kusaba","Beyblade: Burst Gachi","2","Sat, 31 Oct 2020 14:55:03 GMT","1604156103957","4","","","","No","No","","","1","0","2","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","A","F","A","",""
"vzhlds","2688","1","Maggie Hiraoka","Moonlight Mile 2nd Season - Touch down","3","Sat, 31 Oct 2020 02:46:02 GMT","1604112362129","12","","","","No","No","","","0","0","3","632803583586205729","632803583586205729","768148469667201054","8","F","S","S","S","A","F","A","",""
"vzv4w3","2534","1","Erio Mondial","Magical Girl Lyrical Nanoha StrikerS","2","Fri, 30 Oct 2020 21:40:41 GMT","1604094041675","4","","","","No","No","","","1","0","2","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","B","F","A","",""
"vzmsr6","2642","1","Yun","Yona of the Dawn","3","Fri, 30 Oct 2020 20:45:12 GMT","1604090712923","34","","","","No","No","","","10","0","3","632803583586205729","632803583586205729","768148469667201054","24","F","S","S","S","B","F","A","",""
"v1sphv","2647","1","Gagomi","Onigiri","3","Fri, 30 Oct 2020 14:16:07 GMT","1604067367479","17","","","","No","No","","","1","0","3","632803583586205729","632803583586205729","768148469667201054","10","F","S","S","S","B","F","A","",""
"v185d2","2641","1","Hiria","Slap Up Party: Arad Senki","0","Fri, 30 Oct 2020 04:02:36 GMT","1604030556324","1","","","","No","No","","","0","0","0","632803583586205729","632803583586205729","768148469667201054","0","F","S","S","S","A","F","A","",""
"v1lx10","2545","1","Kanade Amou","Symphogear","0","Fri, 30 Oct 2020 03:22:58 GMT","1604028178779","2","","","","No","No","","","1","0","0","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","A","F","A","",""
"v1lfmx","2656","1","Tiger Shark","Marvel Disk Wars: The Avengers","0","Fri, 30 Oct 2020 02:51:15 GMT","1604026275641","1","","","","No","No","","","1","0","0","632803583586205729","632803583586205729","768148469667201054","0","F","S","S","S","B","F","A","",""
"v19lx0","2584","1","Yukari Itsumuka","Re:Stage! Dream Days","2","Fri, 30 Oct 2020 00:11:06 GMT","1604016666396","6","","","","No","No","","","0","0","2","632803583586205729","632803583586205729","768148469667201054","5","F","S","S","S","B","F","A","",""
"v1r7xg","2635","1","Mikoto Kuga","Norn9","2","Thu, 29 Oct 2020 19:28:33 GMT","1603999713954","5","","","","No","No","","","1","1","2","632803583586205729","480776931629858823","768148469667201054","1","F","S","F","S","B","D","A","",""
"v116r7","2602","1","Chiaki Miyazawa","Sasami: Magical Girls Club","2","Thu, 29 Oct 2020 13:46:47 GMT","1603979207650","1","","","","No","No","","","0","0","2","632803583586205729","632803583586205729","768148469667201054","0","F","S","S","S","A","F","A","",""
"v11fxr","2605","1","Dirty bottom Bitter Black's Mother","Oshiri Kajiri Mushi 2","0","Thu, 29 Oct 2020 13:03:17 GMT","1603976597576","1","","","","No","No","","","1","0","0","632803583586205729","632803583586205729","768148469667201054","0","F","S","S","S","A","F","A","",""
"v1bf36","2597","1","Futaba","Okami-san & Her Seven Companions","3","Thu, 29 Oct 2020 05:26:59 GMT","1603949219010","7","","","","No","No","","","0","0","3","632803583586205729","632803583586205729","768148469667201054","5","F","S","S","S","B","F","A","",""
"v15qxk","2645","1","Enra","Samurai: Hunt for the Sword","0","Thu, 29 Oct 2020 02:52:46 GMT","1603939966776","1","","","","No","No","","","0","0","0","632803583586205729","632803583586205729","768148469667201054","0","F","S","S","S","B","F","A","",""
"v1w82n","2575","1","Shu","Gundam Build Divers","3","Thu, 29 Oct 2020 00:28:27 GMT","1603931307040","4","","","","No","No","","","0","0","3","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","B","F","A","",""
"v1hdj0","497","1","Kefla","Dragon Ball Super","3","Wed, 28 Oct 2020 21:40:27 GMT","1603921227470","68","","","","No","No","","","31","0","3","632803583586205729","632803583586205729","768148469667201054","46","F","S","S","S","B","F","A","",""
"v1vgls","2570","1","Yoru","Sukisho","4","Wed, 28 Oct 2020 16:54:31 GMT","1603904071293","10","","","","No","No","","","1","0","4","632803583586205729","632803583586205729","768148469667201054","6","F","S","S","S","A","F","A","",""
"v1m6ws","2505","1","Ayla Rose","Mobile Suit Gundam AGE","2","Wed, 28 Oct 2020 16:07:02 GMT","1603901222193","2","","","","No","No","","","1","0","2","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","B","F","A","",""
"v1mlgq","2580","1","Acqua of the Back","A Certain Magical Index II","2","Wed, 28 Oct 2020 15:33:28 GMT","1603899208032","2","","","","No","No","","","1","0","2","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","B","F","A","",""
"vnc3lw","2588","1","Rob","Fairy Tail","3","Wed, 28 Oct 2020 13:41:41 GMT","1603892501263","11","","","","No","No","","","1","0","3","632803583586205729","632803583586205729","768148469667201054","6","F","S","S","S","B","F","A","",""
"vnc34g","2562","1","Kage","The Rising of the Shield Hero","2","Wed, 28 Oct 2020 13:41:14 GMT","1603892474055","10","","","","No","No","","","1","0","2","149706306687729664","149706306687729664","730537558911484028","8","F","S","F","F","S","F","A","",""
"vnch5s","2565","1","Mashiro Munetani","High School Fleet","2","Wed, 28 Oct 2020 12:58:48 GMT","1603889928265","6","","","","No","No","","","1","0","2","632803583586205729","632803583586205729","768148469667201054","5","F","S","S","S","D","F","A","",""
"vnddkb","2606","1","Necromancer","Bikini Warriors OVA 2","2","Wed, 28 Oct 2020 04:58:12 GMT","1603861092227","11","","","","No","No","","","1","0","2","289730004600750081","289730004600750081","768148469667201054","6","F","S","F","F","B","F","A","",""
"vnddk5","2585","1","Minato Ooba","Hyakko","2","Wed, 28 Oct 2020 04:57:27 GMT","1603861047399","2","","","","No","No","","","0","0","2","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","B","F","A","",""
"vndgm1","2551","1","Magane Chikujouin","Re:Creators","2","Wed, 28 Oct 2020 04:27:26 GMT","1603859246495","7","","","","No","No","","","4","0","2","632803583586205729","632803583586205729","768148469667201054","5","F","S","S","S","C","F","A","",""
"vndwpx","2498","1","Kunimitsu Ookura","Fastest Finger First","3","Wed, 28 Oct 2020 03:35:53 GMT","1603856153722","3","","","","No","No","","","0","0","3","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","A","F","A","",""
"vn71f0","2549","1","Pulupulu","Kirakira Precure a la Mode","1","Wed, 28 Oct 2020 02:24:31 GMT","1603851871767","1","","","","No","No","","","1","0","1","632803583586205729","632803583586205729","768148469667201054","0","F","S","S","S","A","F","A","",""
"vnt0st","2591","1","Meiko","Nekogami Yaoyorozu","0","Wed, 28 Oct 2020 00:22:28 GMT","1603844548534","1","","","","No","No","","","1","0","0","632803583586205729","632803583586205729","768148469667201054","0","F","S","S","S","S","F","A","",""
