"code","number","edition","character","series","quality","obtainedDate","obtainedTimestamp","burnValue","dye.code","dye.name","frame","morphed","trimmed","tag","alias","wishlists","fights","dropQuality","dropper","grabber","guild","worker.effort","worker.style","worker.purity","worker.grabber","worker.dropper","worker.quickness","worker.toughness","worker.vanity","worker.recoveryDate","worker.recoveryTimestamp"
"bd829h","16497","1","Katsuyuki Shirakawa","Ace of the Diamond","4","Mon, 26 Jul 2021 10:23:17 GMT","1627294997040","15","","","","No","No","ace","","1","0","4","393131628827770890","393131628827770890","730537558911484028","9","F","S","S","S","A","F","B","",""
"bdr980","10089","1","Taiga Kagami","Kuroko's Basketball","2","Mon, 26 Jul 2021 06:10:06 GMT","1627279806877","49","","","","No","No","kuroko","","163","0","2","393131628827770890","393131628827770890","730537558911484028","28","F","S","S","S","A","F","C","",""
"bltsn9","13952","1","Sypha Belnades","Castlevania","2","Fri, 23 Jul 2021 00:05:42 GMT","1626998742980","19","","","","No","No","wifey","","112","0","2","695046245764431942","695046245764431942","730537558911484028","11","F","S","F","F","A","F","C","",""
"blgk4s","16403","1","Shizuka Homura","Psycho-Pass 3","2","Thu, 22 Jul 2021 20:36:03 GMT","1626986163339","6","","","","No","No","psychop","","1","0","2","393131628827770890","393131628827770890","730537558911484028","5","F","S","S","S","A","F","B","",""
"bfwvct","4400","1","Escargot","Food Fantasy","0","Wed, 21 Jul 2021 16:41:58 GMT","1626885718327","6","","","","No","No","food","","1","0","0","393131628827770890","393131628827770890","730537558911484028","5","F","S","S","S","B","F","B","",""
"b97k9v","6553","2","Susuwatari","Spirited Away","2","Wed, 21 Jul 2021 07:21:41 GMT","1626852101604","46","","","","No","No","ghibli","","56","0","2","","394438263240261642","730537558911484028","25","F","S","F","F","F","F","B","",""
"b40v5q","5812","2","Setsuna","Yashahime: Princess Half-Demon","0","Wed, 21 Jul 2021 06:27:48 GMT","1626848868232","7","","","","No","No","yashahime","","17","0","0","394438263240261642","394438263240261642","730537558911484028","5","F","S","F","F","S","F","B","",""
"b9tbhf","11157","1","Souji Yamashiro","Haikyuu!! To the Top","1","Wed, 21 Jul 2021 06:27:02 GMT","1626848822958","4","","","","No","No","haikyuu","","1","0","1","393131628827770890","393131628827770890","730537558911484028","1","F","S","S","S","B","F","A","",""
"b9hxq0","4228","2","Ghiaccio","JoJo's Bizarre Adventure: Golden Wind","1","Tue, 20 Jul 2021 19:44:03 GMT","1626810243073","23","","","","No","No","jojo","","11","0","1","","393131628827770890","730537558911484028","14","F","S","S","F","C","F","A","",""
"b9hsc4","16509","1","Bokusenou","InuYasha","1","Tue, 20 Jul 2021 19:27:03 GMT","1626809223377","1","","","","No","No","inuyasha","","1","0","1","393131628827770890","393131628827770890","730537558911484028","0","F","S","S","S","A","F","B","",""
"bgbqz1","99","2","Hiroshi Odawara","Those Snow White Notes","4","Tue, 20 Jul 2021 02:19:17 GMT","1626747557870","46","","","","No","No","lp","","1","1","4","393131628827770890","393131628827770890","730537558911484028","34","F","S","S","S","A","D","A","",""
"bgkmfq","52","2","Shino","Kimi ni Todoke - From Me to You","4","Tue, 20 Jul 2021 01:24:26 GMT","1626744266476","72","","","","No","No","lp","","0","0","4","","646567058435211284","730537558911484028","45","F","S","F","F","B","F","A","",""
"brj4pr","5868","2","Miroku","InuYasha","3","Tue, 20 Jul 2021 01:00:14 GMT","1626742814646","73","","","","No","No","inuyasha2","","20","0","3","480776931629858823","480776931629858823","730537558911484028","43","F","S","F","F","S","F","B","",""
"b30j3d","16131","1","Minoru Kaigamori","Kishibe Rohan wa Ugokanai: Mutsukabezaka","2","Mon, 19 Jul 2021 02:42:24 GMT","1626662544885","5","","","","No","No","jojo","","1","0","2","393131628827770890","393131628827770890","730537558911484028","1","F","S","S","S","B","F","B","",""
"brcw5l","16030","1","Valkyrie","Bikini Warriors OVA","4","Mon, 19 Jul 2021 00:39:29 GMT","1626655169774","84","","","","No","No","hot","","1","0","4","","393131628827770890","730537558911484028","48","F","S","S","F","F","F","B","",""
"brtjx7","10523","1","Madam Red","Black Butler","1","Sun, 18 Jul 2021 20:59:56 GMT","1626641996319","10","","","","No","No","wifey","","7","0","1","393131628827770890","393131628827770890","730537558911484028","8","F","S","S","S","A","F","B","",""
"bppvtr","2222","2","Shikon Jewel","InuYasha","4","Sat, 17 Jul 2021 22:27:32 GMT","1626560852227","107","","","","No","No","inuyasha2","","2","0","4","394438263240261642","394438263240261642","730537558911484028","65","F","S","F","F","S","F","A","",""
"bp9qlb","15853","1","Wei Liu","Kuroko's Basketball 2","1","Sat, 17 Jul 2021 22:27:16 GMT","1626560836738","4","","","","No","No","kuroko","","1","0","1","393131628827770890","393131628827770890","730537558911484028","1","F","S","S","S","F","F","B","",""
"b4tk6b","6005","2","Subaru Sakamaki","Diabolik Lovers","4","Sat, 17 Jul 2021 04:58:05 GMT","1626497885081","172","","","","No","No","marry","","24","0","4","393131628827770890","393131628827770890","730537558911484028","111","F","S","S","S","A","F","B","",""
"bzz1w3","6229","2","Riruka Dokugamine","Bleach","1","Fri, 16 Jul 2021 03:05:26 GMT","1626404726276","20","","","","No","No","bleach2","","31","1","1","393131628827770890","393131628827770890","730537558911484028","15","F","S","S","S","B","D","B","",""
"bmn5rm","10520","1","Sesshomaru","InuYasha","3","Thu, 15 Jul 2021 21:56:19 GMT","1626386179173","114","","","","No","No","sesshomaru","","255","0","3","646567058435211284","646567058435211284","730537558911484028","61","F","S","F","F","A","F","C","",""
"b11lns","9488","1","Zero","Yashahime: Princess Half-Demon","3","Thu, 15 Jul 2021 06:25:33 GMT","1626330333349","7","","","","No","No","yashahime","","1","0","3","393131628827770890","393131628827770890","730537558911484028","5","F","S","S","S","B","F","A","",""
"b1wrsv","15727","1","Atsushi Otani","Lovely Complex","1","Thu, 15 Jul 2021 03:00:28 GMT","1626318028185","3","","","","No","No","husband","","14","0","1","","393131628827770890","730537558911484028","1","F","S","S","F","F","F","B","",""
"bnslr5","4901","1","Shinjurou Rengoku","Demon Slayer: Kimetsu no Yaiba the Movie: Mugen Train","2","Wed, 14 Jul 2021 21:02:17 GMT","1626296537703","51","","","","No","No","demon","","16","0","2","","393131628827770890","730537558911484028","31","F","S","S","F","C","F","A","",""
"k30kxl","4024","2","Kei Tsukishima","Haikyuu!!","4","Wed, 14 Jul 2021 03:52:08 GMT","1626234728815","331","","","","No","No","haikyuu","","301","1","4","394438263240261642","394438263240261642","730537558911484028","204","F","S","F","F","A","D","A","",""
"bnvqp2","5376","2","Aoi Todo","Jujutsu Kaisen","1","Wed, 14 Jul 2021 03:42:15 GMT","1626234135788","42","","","","No","No","husband","","406","4","1","","393131628827770890","730537558911484028","30","F","S","S","F","S","A","B","",""
"bj8thx","10322","1","Akira Kunimi","Haikyuu!!","2","Tue, 13 Jul 2021 22:23:37 GMT","1626215017196","35","","","","No","No","haikyuu","","10","0","2","393131628827770890","393131628827770890","730537558911484028","23","F","S","S","S","A","F","C","",""
"b5138t","15723","1","Masami Kondo","After the Rain","1","Mon, 12 Jul 2021 01:18:13 GMT","1626052693310","2","","","","No","No","hamz","","2","0","1","","393131628827770890","730537558911484028","1","F","S","S","F","B","F","B","",""
"bwbtc5","15643","1","Arashi Nagase","Paradise Kiss","0","Sat, 10 Jul 2021 07:05:23 GMT","1625900723013","1","","","","No","No","marry","","6","0","0","393131628827770890","393131628827770890","730537558911484028","0","F","S","S","S","A","F","C","",""
"q18hf4","6075","1","Dio Brando","JoJo's Bizarre Adventure","4","Fri, 09 Jul 2021 19:24:48 GMT","1625858688999","324","","","arabiannights","No","No","favs","","1348","7","2","","203584263784890369","730537558911484028","271","B","B","F","F","A","S","B","",""
"bhsk5l","10558","1","Uryuu Ishida","Bleach","1","Fri, 09 Jul 2021 02:43:39 GMT","1625798619568","12","","","","No","No","husband","","38","0","1","","646567058435211284","730537558911484028","6","F","S","F","F","F","F","C","",""
"bqflfp","15492","1","Chocolat","Cinnamon's Parade","2","Thu, 08 Jul 2021 03:36:35 GMT","1625715395996","6","","","","No","No","cute","","1","0","2","393131628827770890","393131628827770890","730537558911484028","5","F","S","S","S","A","F","B","",""
"2k7k39","5451","1","Toge Inumaki","Jujutsu Kaisen","3","Wed, 07 Jul 2021 21:33:22 GMT","1625693602778","166","","","","No","No","husband","","1478","1","2","719210573065093160","719210573065093160","730537558911484028","95","F","A","F","F","A","D","B","",""
"b0ltdm","15109","1","Heaven's Door","JoJo's Bizarre Adventure: Diamond Is Unbreakable","1","Wed, 07 Jul 2021 08:28:44 GMT","1625646524782","15","","","","No","No","jojo","","10","0","1","","393131628827770890","730537558911484028","8","F","S","S","F","F","F","C","",""
"bvc4wm","5350","2","Ray","The Promised Neverland","1","Tue, 06 Jul 2021 19:18:23 GMT","1625599103429","40","","","","No","No","ed2","","210","2","1","393131628827770890","393131628827770890","730537558911484028","29","F","S","S","S","S","C","B","",""
"bvdvc0","9794","1","Shion","InuYasha the Movie 4: Fire on the Mystic Island","1","Tue, 06 Jul 2021 16:44:41 GMT","1625589881533","1","","","","No","No","inuyasha","","1","1","1","393131628827770890","393131628827770890","730537558911484028","0","F","S","S","S","A","D","A","",""
"5rspgv","5306","2","Naraku","InuYasha","1","Sun, 04 Jul 2021 21:20:52 GMT","1625433652566","17","","","","No","No","inuyasha2","","11","0","1","394438263240261642","394438263240261642","730537558911484028","9","F","S","F","F","A","F","B","",""
"5xqz99","3333","1","G.I. Book","Hunter x Hunter (2011)","1","Fri, 02 Jul 2021 19:28:55 GMT","1625254135964","7","","","","No","No","hamz","","1","0","1","","393131628827770890","730537558911484028","5","F","S","S","F","F","F","A","",""
"5sstq5","2275","2","Sephiroth","Final Fantasy VII","1","Fri, 02 Jul 2021 16:01:46 GMT","1625241706331","32","","","","No","No","hot","","272","0","1","393131628827770890","393131628827770890","730537558911484028","21","F","S","S","S","B","F","A","",""
"5dbbrd","725","2","Crimson Beherit","Berserk","0","Thu, 01 Jul 2021 08:11:30 GMT","1625127090152","6","","","","No","No","berserk","","11","0","0","","554462857266200588","730537558911484028","5","F","S","F","F","F","F","A","",""
"5d27ns","5116","1","Lucifer","Obey Me!","3","Thu, 01 Jul 2021 05:35:56 GMT","1625117756653","123","","","","No","No","hot","","204","2","3","247132307759038464","247132307759038464","730537558911484028","75","F","S","F","F","A","C","B","",""
"k10kqw","3047","2","Sesshomaru","InuYasha","2","Thu, 01 Jul 2021 05:01:09 GMT","1625115669566","72","","","","No","No","sesshomaru","","255","0","0","","680101250888499212","472721889278820363","35","F","B","F","F","D","F","A","",""
"57fmsk","8313","1","Uke Mochi","Food Fantasy","2","Wed, 30 Jun 2021 20:18:21 GMT","1625084301913","21","","","","No","No","food","","1","0","2","393131628827770890","393131628827770890","730537558911484028","15","F","S","S","S","A","F","A","",""
"5t4bsb","563","1","Takashi Mitsuya","Tokyo Revengers","2","Tue, 29 Jun 2021 21:01:00 GMT","1625000460271","70","","","","No","No","hold","","359","0","2","396839211875041300","393131628827770890","730537558911484028","43","F","S","S","F","F","F","A","",""
"588w6h","14803","1","George Joestar","JoJo's Bizarre Adventure","3","Tue, 29 Jun 2021 06:25:30 GMT","1624947930288","60","","","","No","No","jojo","","4","0","3","393131628827770890","393131628827770890","730537558911484028","39","F","S","S","S","S","F","B","",""
"584l1g","9490","1","Yuuto Kosaku","Haikyuu!! To the Top","0","Tue, 29 Jun 2021 02:00:51 GMT","1624932051004","4","","","","No","No","haikyuu","","1","0","0","393131628827770890","393131628827770890","730537558911484028","1","F","S","S","S","S","F","A","",""
"5lg47w","14674","1","Qian Yun Xi","Tong Ling Fei","3","Mon, 28 Jun 2021 09:59:42 GMT","1624874382219","8","","","","No","No","wifey","","3","0","3","393131628827770890","393131628827770890","730537558911484028","5","F","S","S","S","A","F","B","",""
"5fcxst","14941","1","Anthony","Ace of the Diamond: Act II","1","Sun, 27 Jun 2021 21:56:34 GMT","1624830994479","1","","","","No","No","ace","","0","0","1","519523157477163019","393131628827770890","730537558911484028","0","F","S","S","F","D","F","B","",""
"5fwh0z","14876","1","Yoshiki Towada","Haikyuu!! Second Season","1","Sun, 27 Jun 2021 05:56:47 GMT","1624773407349","6","","","","No","No","haikyuu","","1","0","1","393131628827770890","393131628827770890","730537558911484028","5","F","S","S","S","A","F","B","",""
"598q3j","1856","2","Rickert","Berserk","3","Sat, 26 Jun 2021 21:44:26 GMT","1624743866935","53","","","","No","No","berserk","","6","0","3","393131628827770890","393131628827770890","730537558911484028","35","F","S","S","S","A","F","A","",""
"59l24b","4395","2","Shuuhei Hisagi","Bleach","3","Sat, 26 Jun 2021 20:50:11 GMT","1624740611107","87","","","","No","No","husband","","12","2","3","","393131628827770890","730537558911484028","58","F","S","S","F","A","C","B","",""
"5gs73j","2163","1","Morozumi","Black Lagoon: The Second Barrage","2","Sat, 26 Jun 2021 04:20:34 GMT","1624681234823","1","","","","No","No","lagoon","","1","0","2","393131628827770890","393131628827770890","730537558911484028","0","F","S","S","S","B","F","A","",""
"kzmpds","2029","1","Silver Rainbow Pearl","Yashahime: Princess Half-Demon","0","Fri, 25 Jun 2021 03:35:24 GMT","1624592124786","1","","","","No","No","yashahime","","1","0","0","","394438263240261642","730537558911484028","0","F","S","F","F","F","F","A","",""
"52w3qx","7648","1","Dream Butterfly","Yashahime: Princess Half-Demon","2","Fri, 25 Jun 2021 03:35:11 GMT","1624592111063","7","","","","No","No","yashahime","","2","0","2","","394438263240261642","730537558911484028","5","F","S","F","F","F","F","A","",""
"53349n","14735","1","Isao Inagaki","Haikyuu!! Second Season","2","Fri, 25 Jun 2021 03:34:06 GMT","1624592046947","14","","","","No","No","haikyuu","","1","0","2","","393131628827770890","730537558911484028","9","F","S","S","F","A","F","B","",""
"5rsp38","1352","2","Revy","Black Lagoon","3","Thu, 24 Jun 2021 21:30:20 GMT","1624570220855","139","","","","No","No","wifey","","356","2","3","161835253084717056","161835253084717056","730537558911484028","93","F","S","F","F","S","C","A","",""
"5rn0sd","9630","1","Kenjirou Shirabu","Haikyuu!! Second Season","1","Thu, 24 Jun 2021 04:39:52 GMT","1624509592402","18","","","","No","No","haikyuu","","13","0","1","","393131628827770890","730537558911484028","11","F","S","S","F","C","F","C","",""
"5rn0lb","13331","1","Revy","Black Lagoon","0","Thu, 24 Jun 2021 04:24:35 GMT","1624508675757","11","","","","No","No","wifey","","356","1","0","763158716924428308","763158716924428308","730537558911484028","6","F","S","F","F","S","D","C","",""
"5r21fv","5057","2","Ururu Tsumugiya","Bleach","3","Thu, 24 Jun 2021 01:20:50 GMT","1624497650744","72","","","","No","No","bleach2","","1","0","3","417394328806359041","393131628827770890","730537558911484028","41","F","S","S","F","F","F","A","",""
"5pxmv7","9401","1","Taiga Kagami","Kuroko's Basketball","1","Wed, 23 Jun 2021 20:11:19 GMT","1624479079001","24","","","","No","No","kuroko","","163","0","1","94962091756093440","393131628827770890","730537558911484028","13","F","S","S","F","C","F","C","",""
"546kwx","146","1","Ken Ryuguji","Tokyo Revengers","3","Wed, 23 Jun 2021 01:10:39 GMT","1624410639976","155","","","","No","No","hamz","","1312","0","1","393131628827770890","393131628827770890","730537558911484028","100","F","B","S","S","A","F","A","",""
"51d5sc","4688","2","Mashiro Shiina","The Pet Girl of Sakurasou","1","Mon, 21 Jun 2021 11:27:26 GMT","1624274846373","38","","","","No","No","ed2","","458","1","1","393131628827770890","393131628827770890","730537558911484028","29","F","S","S","S","A","D","B","",""
"51kcpt","4947","2","Sailor Moon","Sailor Moon","3","Sun, 20 Jun 2021 23:45:35 GMT","1624232735943","164","","","","No","No","ed2","","394","0","3","393131628827770890","393131628827770890","730537558911484028","106","F","S","S","S","A","F","B","",""
"5jb5jv","4697","2","Ryuuji Takasu","Toradora!","2","Sat, 19 Jun 2021 09:30:02 GMT","1624095002618","70","","","","No","No","hamz","","93","2","2","","393131628827770890","730537558911484028","49","F","S","S","F","S","C","B","",""
"5j5nbr","4558","2","Tensa Zangetsu","Bleach","2","Sat, 19 Jun 2021 09:04:58 GMT","1624093498188","49","","","","No","No","bleach2","","30","1","2","393131628827770890","393131628827770890","730537558911484028","33","F","S","S","S","S","D","A","",""
"5jqwfj","9880","1","Sophie Hatter","Howl's Moving Castle","1","Sat, 19 Jun 2021 05:22:08 GMT","1624080128191","18","","","","No","No","ghibli","","146","0","1","","393131628827770890","730537558911484028","11","F","S","S","F","C","F","C","",""
"h074d0","12","2","Inuyasha","InuYasha","4","Fri, 18 Jun 2021 08:07:38 GMT","1624003658972","317","","","tiara","Yes","No","inuyashas","","327","0","2","732918658027880488","732918658027880488","519620210525732864","255","B","B","F","F","A","F","A","",""
"55cqzs","9913","1","Naoya Nifuji","Wotakoi: Love is Hard for Otaku","2","Fri, 18 Jun 2021 07:38:30 GMT","1624001910476","17","","","","No","No","husband","","14","0","2","","393131628827770890","730537558911484028","8","F","S","S","F","D","F","C","",""
"55cq1v","9228","1","Kae Serinuma","Kiss Him, Not Me","2","Fri, 18 Jun 2021 07:24:23 GMT","1624001063876","33","","","","No","No","wifey","","27","0","2","","393131628827770890","730537558911484028","19","F","S","S","F","B","F","C","",""
"550716","2024","2","Takada","Jujutsu Kaisen","2","Thu, 17 Jun 2021 16:30:39 GMT","1623947439485","54","","","","No","No","jjk","","1","1","2","393131628827770890","393131628827770890","730537558911484028","39","F","S","S","S","B","D","A","",""
"5kth6q","1045","2","Boris","Black Lagoon","0","Thu, 17 Jun 2021 09:19:47 GMT","1623921587391","4","","","","No","No","lagoon","","1","0","0","428651205535989771","393131628827770890","730537558911484028","1","F","S","S","F","F","F","A","",""
"5k9mbg","7801","1","Nanasuke","Yashahime: Princess Half-Demon","2","Thu, 17 Jun 2021 06:10:27 GMT","1623910227118","3","","","","No","No","yashahime","","0","0","2","646567058435211284","393131628827770890","730537558911484028","1","F","S","S","F","B","F","A","",""
"5hpjkm","4674","2","Nelliel Tu Odelschwanck","Bleach","4","Mon, 14 Jun 2021 20:05:47 GMT","1623701147702","265","","","","No","No","wifey","","263","0","4","","393131628827770890","730537558911484028","166","F","S","S","F","A","F","B","",""
"5h5qpd","592","2","Enmu's Hand","Demon Slayer: Kimetsu no Yaiba the Movie: Mugen Train","2","Mon, 14 Jun 2021 16:18:33 GMT","1623687513491","59","","","","No","No","demon","","11","1","2","393131628827770890","393131628827770890","730537558911484028","44","F","S","S","S","A","D","A","",""
"5qsbbj","13830","1","Hiten","InuYasha","2","Mon, 14 Jun 2021 08:18:39 GMT","1623658719633","6","","","","No","No","inuyasha","","1","0","2","665290798597931029","665290798597931029","769865306649919498","5","F","S","F","F","F","F","A","",""
"kstq3z","3959","2","Shippo","InuYasha","1","Sat, 12 Jun 2021 22:10:16 GMT","1623535816694","17","","","","No","No","inuyasha2","","23","1","1","271666490036453376","271666490036453376","752315009324941343","10","F","S","F","F","S","D","A","",""
"5v7d42","1246","2","Puck","Berserk: Golden Age Arc II - The Battle for Doldrey","2","Sat, 12 Jun 2021 17:20:59 GMT","1623518459030","32","","","","No","No","berserk","","42","2","2","393131628827770890","393131628827770890","730537558911484028","25","F","S","S","S","S","C","A","",""
"5ml5w3","3921","2","Legosi","Beastars","3","Fri, 11 Jun 2021 19:27:29 GMT","1623439649225","145","","","","No","No","ed2","","245","1","3","393131628827770890","393131628827770890","730537558911484028","99","F","S","S","S","A","D","A","",""
"5mwl59","10401","1","Requiem Arrow","JoJo's Bizarre Adventure: Golden Wind","1","Fri, 11 Jun 2021 10:28:55 GMT","1623407335177","16","","","","No","No","jojo","","7","0","1","","393131628827770890","730537558911484028","8","F","S","S","F","F","F","B","",""
"5m29n9","10065","1","John H. Watson","Moriarty the Patriot","3","Fri, 11 Jun 2021 09:06:16 GMT","1623402376311","17","","","","No","No","moriarty","","10","0","3","393131628827770890","393131628827770890","730537558911484028","9","F","S","S","S","A","F","C","",""
"kc7957","4622","2","Lisa Lisa","JoJo's Bizarre Adventure","2","Fri, 11 Jun 2021 02:10:30 GMT","1623377430875","66","","","","No","No","jojo","","64","0","2","393131628827770890","393131628827770890","730537558911484028","45","F","S","S","S","S","F","B","",""
"kc9hkm","2941","2","Phoenix Wright","Ace Attorney","2","Thu, 10 Jun 2021 22:58:47 GMT","1623365927351","55","","","","No","No","ed2","","120","0","2","393131628827770890","393131628827770890","730537558911484028","38","F","S","S","S","S","F","A","",""
"kck0gm","4570","2","Juushiro Ukitake","Bleach","2","Thu, 10 Jun 2021 16:24:45 GMT","1623342285251","44","","","","No","No","bleach2","","23","0","2","746893897048784928","746893897048784928","730537558911484028","26","F","S","F","F","A","F","A","",""
"ksrz26","655","2","Dutch","Black Lagoon","0","Tue, 08 Jun 2021 20:42:48 GMT","1623184968835","5","","","","No","No","lagoon","","11","0","0","625116897276329995","625116897276329995","730537558911484028","1","F","S","F","F","S","F","A","",""
"kbwkr6","37","2","E.O. Company Captain","Black Lagoon","2","Tue, 08 Jun 2021 20:42:33 GMT","1623184953815","13","","","","No","No","lagoon","","0","0","2","","625116897276329995","758030852264296518","6","F","S","F","F","F","F","A","",""
"ks7t8m","4261","2","Noriko","Ponyo on the Cliff by the Sea","2","Tue, 08 Jun 2021 20:00:07 GMT","1623182407306","19","","","","No","No","ghibli","","1","0","2","","393131628827770890","730537558911484028","13","F","S","S","F","F","F","A","",""
"ks8f4f","2815","1","Gold Rainbow Pearl","Yashahime: Princess Half-Demon","2","Tue, 08 Jun 2021 18:40:57 GMT","1623177657556","6","","","","No","No","yashahime","","1","0","2","393131628827770890","393131628827770890","730537558911484028","5","F","S","S","S","A","F","A","",""
"ktcck1","13328","1","Kagura","InuYasha","3","Mon, 07 Jun 2021 09:16:03 GMT","1623057363801","30","","","","No","No","inuyasha","","2","0","3","","588804832001785867","838835778766503968","19","F","S","F","F","B","F","A","",""
"kwkzwc","2850","2","Sesshomaru","InuYasha","4","Sat, 05 Jun 2021 07:05:41 GMT","1622876741092","291","","","","No","No","sesshomaru","","255","0","4","394438263240261642","394438263240261642","730537558911484028","180","F","S","F","F","S","F","A","",""
"k8hj3b","11842","1","Angelo Stone","JoJo's Bizarre Adventure: Diamond Is Unbreakable","0","Sat, 05 Jun 2021 05:10:35 GMT","1622869835657","4","","","","No","No","jojo","","3","0","0","393131628827770890","393131628827770890","730537558911484028","1","F","S","S","S","B","F","B","",""
"wdtl7g","2476","2","Sesshomaru","InuYasha","2","Fri, 04 Jun 2021 04:37:53 GMT","1622781473135","72","","","","No","No","sesshomaru","","255","2","2","","551290602633822229","805942234537001012","48","F","S","F","F","S","C","A","",""
"kf3bgt","3637","2","Boh","Spirited Away","3","Fri, 04 Jun 2021 00:41:05 GMT","1622767265581","78","","","","No","No","ghibli","","14","1","3","393131628827770890","393131628827770890","730537558911484028","55","F","S","S","S","A","D","A","",""
"kf5sc2","3535","2","Retsu Unohana","Bleach","2","Thu, 03 Jun 2021 20:00:21 GMT","1622750421331","57","","","","No","No","bleach2","","340","0","2","","393131628827770890","730537558911484028","35","F","S","S","F","B","F","A","",""
"kfk8dz","13022","1","Shun Yokote","Haikyuu!! Second Season","0","Thu, 03 Jun 2021 19:41:33 GMT","1622749293133","2","","","","No","No","haikyuu","","1","0","0","","393131628827770890","730537558911484028","1","F","S","S","F","D","F","A","",""
"kfk8tp","13271","1","Shoko Sugawara","Psycho-Pass","3","Thu, 03 Jun 2021 19:30:13 GMT","1622748613618","12","","","","No","No","psychop","","1","0","3","393131628827770890","393131628827770890","730537558911484028","8","F","S","S","S","S","F","A","",""
"kf2zxs","13039","1","Risa Koizumi","Lovely Complex","2","Thu, 03 Jun 2021 18:28:35 GMT","1622744915859","10","","","","No","No","wifey","","16","0","2","","393131628827770890","730537558911484028","6","F","S","S","F","B","F","A","",""
"k9j0k0","12185","1","Skull Knight","Berserk: Golden Age Arc III - The Advent","2","Thu, 03 Jun 2021 02:43:35 GMT","1622688215992","12","","","","No","No","berserk","","58","0","2","","393131628827770890","730537558911484028","6","F","S","S","F","B","F","B","",""
"k9h0c0","4006","2","Kou Mabuchi","Blue Spring Ride","4","Wed, 02 Jun 2021 22:57:13 GMT","1622674633992","240","","","","No","No","marry","","133","0","4","657865628798943232","393131628827770890","730537558911484028","140","F","S","S","F","D","F","A","",""
"kg0k04","12936","1","Lucifer","Rage of Bahamut: Genesis","1","Wed, 02 Jun 2021 03:50:32 GMT","1622605832334","5","","","","No","No","hot","","1","0","1","388801287648575499","393131628827770890","730537558911484028","1","F","S","S","F","F","F","A","",""
"kn01df","3055","2","Nezuko Kamado","Demon Slayer: Kimetsu no Yaiba","4","Wed, 02 Jun 2021 02:58:27 GMT","1622602707407","364","$2rsm3","Plum Juice","kominka","Yes","No","favs","","8665","4","2","393131628827770890","393131628827770890","730537558911484028","355","B","B","S","S","S","A","A","",""
"k3f178","1138","1","Naoto Tachibana","Tokyo Revengers","4","Tue, 01 Jun 2021 20:59:23 GMT","1622581163686","208","","","","No","No","hot","","38","1","4","559078504759689247","393131628827770890","730537558911484028","133","F","S","S","F","B","D","A","",""
"krck8n","13041","1","Takako Chino","Orange","4","Tue, 01 Jun 2021 08:50:39 GMT","1622537439522","32","","","","No","No","hamz","","1","0","4","393131628827770890","393131628827770890","730537558911484028","21","F","S","S","S","A","F","A","",""
"kr8vs9","12835","1","Yamato Kurosawa","Say ""I love you.","2","Tue, 01 Jun 2021 03:43:03 GMT","1622518983809","13","","","","No","No","marry","","10","0","2","393131628827770890","393131628827770890","730537558911484028","6","F","S","S","S","D","F","A","",""
"kr8vs3","3154","2","Sweet & Sour Fish","Food Fantasy","1","Tue, 01 Jun 2021 03:42:59 GMT","1622518979262","16","","","","No","No","food","","2","0","1","393131628827770890","393131628827770890","730537558911484028","10","F","S","S","S","A","F","A","",""
"q0fz3v","3377","1","Sucrose","Genshin Impact","2","Mon, 31 May 2021 06:47:51 GMT","1622443671267","79","","","","No","No","wifey","","215","3","2","393131628827770890","393131628827770890","730537558911484028","58","F","S","S","S","A","B","A","",""
"x33rk","1668","1","Giyuu Tomioka","Demon Slayer: Kimetsu no Yaiba","4","Mon, 31 May 2021 06:44:20 GMT","1622443460926","343","$8m7m","Blue Cola","watermelonjuice","Yes","No","husband","","2298","0","1","393131628827770890","393131628827770890","728711046222708787","309","B","C","S","S","A","F","A","",""
"k4c632","3729","2","Miroku","InuYasha","3","Sun, 30 May 2021 20:31:38 GMT","1622406698534","73","","","","No","No","inuyasha2","","20","0","3","538484841931603979","393131628827770890","730537558911484028","45","F","S","S","F","B","F","A","",""
"k4nktz","4058","2","Tsukasa Shishiou","Dr. Stone","0","Sun, 30 May 2021 08:38:06 GMT","1622363886841","14","","","","No","No","ed2","","46","2","0","393131628827770890","393131628827770890","730537558911484028","10","F","S","S","S","S","C","A","",""
"k450ks","3612","2","Eiji Okumura","Banana Fish","2","Sun, 30 May 2021 05:47:22 GMT","1622353642631","68","","","","No","No","ed2","","170","0","2","393131628827770890","393131628827770890","730537558911484028","46","F","S","S","S","S","F","A","",""
"kz0rnf","8982","1","Soifon","Bleach","2","Sat, 29 May 2021 07:38:31 GMT","1622273911290","27","","","","No","No","marry","","53","0","2","","393131628827770890","730537558911484028","16","F","S","S","F","B","F","C","",""
"k110rt","4143","2","Shota Ito","Jujutsu Kaisen","2","Fri, 28 May 2021 19:19:06 GMT","1622229546960","39","","","","No","No","jjk","","2","2","2","393131628827770890","393131628827770890","730537558911484028","29","F","S","S","S","A","C","A","",""
"knvzk1","12695","1","Kamehime","Kamisama Kiss","2","Thu, 27 May 2021 18:55:58 GMT","1622141758749","7","","","","No","No","hamz","","1","0","2","393131628827770890","393131628827770890","730537558911484028","5","F","S","S","S","S","F","B","",""
"kbg0xl","3499","2","Kotori Itsuka","Date a Live","2","Wed, 26 May 2021 17:25:02 GMT","1622049902535","69","","","","No","No","ed2","","136","1","2","393131628827770890","393131628827770890","730537558911484028","48","F","S","S","S","A","D","A","",""
