"code","number","edition","character","series","quality","obtainedDate","obtainedTimestamp","burnValue","dye.code","dye.name","frame","morphed","trimmed","tag","alias","wishlists","fights","dropQuality","dropper","grabber","guild","worker.effort","worker.style","worker.purity","worker.grabber","worker.dropper","worker.quickness","worker.toughness","worker.vanity","worker.recoveryDate","worker.recoveryTimestamp"
"41k908","24386","1","May's Squirtle","Pokémon Advanced","0","Sun, 07 Nov 2021 23:21:24 GMT","1636327284198","6","","","","No","No","","","1","0","0","289730004600750081","289730004600750081","768148469667201054","5","F","S","S","S","S","F","B","",""
"455x26","5190","2","Superb Lyrebird","Heaven's Design Team","1","Thu, 04 Nov 2021 21:12:47 GMT","1636060367897","8","","","","No","No","","","3","0","1","289730004600750081","289730004600750081","768148469667201054","5","F","S","S","S","A","F","B","",""
"4vxzt3","9473","1","Poona","Hyperdevotion Noire: Goddess Black Heart","1","Sun, 31 Oct 2021 03:33:37 GMT","1635651217915","4","","","","No","No","","","1","0","1","289730004600750081","289730004600750081","768148469667201054","1","F","S","S","S","A","F","A","",""
"4mpjdt","1621","3","Wales Tudor","The Familiar of Zero","1","Sat, 30 Oct 2021 02:25:52 GMT","1635560752395","11","","","","No","No","","","1","0","1","289730004600750081","289730004600750081","768148469667201054","8","F","S","S","S","S","F","A","",""
"zcv3h6","11106","2","Snow Lily","Servamp","4","Thu, 28 Oct 2021 23:19:02 GMT","1635463142359","96","","","","No","No","","","8","0","4","289730004600750081","289730004600750081","768148469667201054","60","F","S","S","S","A","F","B","",""
"zszjhf","10433","2","Lala Manaka","PriPara","2","Wed, 27 Oct 2021 02:47:50 GMT","1635302870988","21","","","","No","No","","","6","0","2","289730004600750081","289730004600750081","768148469667201054","15","F","S","S","S","A","F","B","",""
"zlm0t2","23174","1","Chii's Father","Puri Puri Chii-chan!!","4","Sat, 23 Oct 2021 06:23:19 GMT","1634970199232","18","","","","No","No","","","1","0","4","289730004600750081","289730004600750081","768148469667201054","15","F","S","S","S","B","F","B","",""
"zfmrzt","5280","2","Mika Jougasaki","The iDOLM@STER: Cinderella Girls","3","Fri, 22 Oct 2021 14:52:27 GMT","1634914347750","66","","","","No","No","burn","","11","0","3","289730004600750081","289730004600750081","768148469667201054","45","F","S","S","S","S","F","B","",""
"z96lhz","9947","2","Haruka Nanase","Free! - Iwatobi Swim Club","2","Fri, 22 Oct 2021 12:56:33 GMT","1634907393078","64","","","","No","No","","","99","0","2","289730004600750081","289730004600750081","768148469667201054","41","F","S","S","S","A","F","C","",""
"z9j3wd","16770","1","5pb.","Hyperdimension Neptunia","2","Fri, 22 Oct 2021 02:05:38 GMT","1634868338515","15","","","","No","No","","","5","0","2","289730004600750081","289730004600750081","768148469667201054","8","F","S","S","S","A","F","D","",""
"z360j9","22971","1","Yuuna","A Sister's All You Need","2","Thu, 21 Oct 2021 02:24:30 GMT","1634783070464","7","","","","No","No","","","1","0","2","289730004600750081","289730004600750081","768148469667201054","5","F","S","S","S","S","F","B","",""
"z37j8n","17176","1","Goh's Butterfree","Pokémon Journeys: The Series","0","Thu, 21 Oct 2021 00:21:13 GMT","1634775673711","3","","","","No","No","","","1","0","0","289730004600750081","289730004600750081","768148469667201054","1","F","S","S","S","B","F","B","",""
"z3n3rm","1527","3","Satsuki Yumizuka","Tsukihime","0","Wed, 20 Oct 2021 17:59:16 GMT","1634752756810","7","","","","No","No","burn","","1","0","0","289730004600750081","289730004600750081","768148469667201054","5","F","S","S","S","S","F","A","",""
"zrpbq0","874","3","Seele Vollerei","Honkai Impact 3rd","0","Wed, 20 Oct 2021 03:09:42 GMT","1634699382972","19","","","","No","No","keep","","284","0","0","289730004600750081","289730004600750081","768148469667201054","15","F","S","S","S","A","F","A","",""
"zrzgjc","2191","3","Hilda Valentine Goneril","Fire Emblem: Three Houses","2","Wed, 20 Oct 2021 01:54:13 GMT","1634694853204","48","","","","No","No","","","61","0","2","289730004600750081","289730004600750081","768148469667201054","31","F","S","S","S","S","F","A","",""
"zrj4m3","3711","2","Masaki Amamiya","Cardcaptor Sakura","2","Wed, 20 Oct 2021 00:29:19 GMT","1634689759384","13","","","","No","No","","","1","0","2","289730004600750081","289730004600750081","768148469667201054","6","F","S","S","S","A","F","A","",""
"zpscdd","9873","2","Iori Fujimura","Yumeiro Cast","4","Tue, 19 Oct 2021 16:54:00 GMT","1634662440886","70","","","","No","No","","","1","0","4","289730004600750081","289730004600750081","768148469667201054","44","F","S","S","S","A","F","C","",""
"z4xhcx","9633","2","Lemmler","Legend of the Galactic Heroes","3","Tue, 19 Oct 2021 00:11:43 GMT","1634602303234","19","","","","No","No","","","0","0","3","289730004600750081","289730004600750081","768148469667201054","15","F","S","S","S","A","F","B","",""
"z4dp4s","5648","2","Tomomi Endou","Kimi ni Todoke - From Me to You","2","Mon, 18 Oct 2021 23:33:39 GMT","1634600019609","16","","","","No","No","","","1","0","2","289730004600750081","289730004600750081","768148469667201054","9","F","S","S","S","B","F","A","",""
"z4zm9b","2289","2","Koushirou Daimon","ODDTAXI","3","Mon, 18 Oct 2021 17:21:40 GMT","1634577700904","31","","","","No","No","","","1","0","3","289730004600750081","289730004600750081","768148469667201054","23","F","S","S","S","A","F","A","",""
"z45hfh","22361","1","Donkey","Pikotarou no Lullaby Lu-llaby","3","Mon, 18 Oct 2021 15:09:29 GMT","1634569769743","14","","","","No","No","","","3","0","3","519523157477163019","480776931629858823","730537558911484028","8","F","S","F","F","B","F","B","",""
"zzk2j0","6749","2","Souseiseki","Rozen Maiden","2","Sun, 17 Oct 2021 22:03:22 GMT","1634508202113","23","","","","No","No","","","3","0","2","289730004600750081","289730004600750081","768148469667201054","16","F","S","S","S","A","F","B","",""
"z1w9m1","16287","1","Ran Washimine","Project Scard: Praeter no Kizu","2","Sun, 17 Oct 2021 03:57:03 GMT","1634443023096","7","","","","No","No","","","1","0","2","289730004600750081","289730004600750081","768148469667201054","5","F","S","S","S","A","F","B","",""
"z10p9q","22383","1","Maya","Hakata Mentai! Pirikarako-chan","3","Sun, 17 Oct 2021 01:21:53 GMT","1634433713616","7","","","","No","No","","","0","0","3","289730004600750081","289730004600750081","768148469667201054","5","F","S","S","S","A","F","B","",""
"znn8p6","9758","2","Sumi Nakahara","Demon Slayer: Kimetsu no Yaiba","4","Sat, 16 Oct 2021 13:53:52 GMT","1634392432076","204","","","","No","No","","","2","0","4","289730004600750081","289730004600750081","768148469667201054","133","F","S","S","S","A","F","B","",""
"znq8ms","22428","1","Yuna Shimizu","Idol Incidents","4","Sat, 16 Oct 2021 07:41:57 GMT","1634370117655","25","","","","No","No","","","1","0","4","289730004600750081","289730004600750081","768148469667201054","15","F","S","S","S","C","F","B","",""
"zwlbhx","1211","3","Lily Hoshina","B: The Beginning","0","Wed, 13 Oct 2021 00:25:33 GMT","1634084733716","6","","","","No","No","","","3","0","0","289730004600750081","289730004600750081","768148469667201054","5","F","S","S","S","S","F","A","",""
"zw3pn2","11571","1","Hachigen Ushouda","Bleach","1","Tue, 12 Oct 2021 22:09:36 GMT","1634076576709","3","","","","No","No","burn","","1","0","1","289730004600750081","289730004600750081","768148469667201054","1","F","S","S","S","C","F","C","",""
"z2xvst","22048","1","Usapyon","Yo-kai Watch","0","Tue, 12 Oct 2021 11:25:44 GMT","1634037944573","1","","","","No","No","burn","","3","0","0","289730004600750081","289730004600750081","768148469667201054","0","F","S","S","S","A","F","B","",""
"z2wh5v","8617","2","Himori Akiyama","K-Project","2","Mon, 11 Oct 2021 22:03:15 GMT","1633989795252","19","","","","No","No","","","1","0","2","289730004600750081","289730004600750081","768148469667201054","14","F","S","S","S","A","F","C","",""
"zqp0f0","21984","1","Oberon","Sword Art Online","2","Sun, 10 Oct 2021 17:53:26 GMT","1633888406618","13","","","","No","No","burn","","1","0","2","289730004600750081","289730004600750081","768148469667201054","6","F","S","S","S","B","F","B","",""
"zm4d58","1452","3","No","Hiragana Danshi","0","Fri, 08 Oct 2021 12:24:27 GMT","1633695867887","5","","","","No","No","","","1","0","0","289730004600750081","289730004600750081","768148469667201054","1","F","S","S","S","B","F","A","",""
"1c8g7g","9415","2","Wisely Kamelot","D.Gray-man Hallow","2","Thu, 07 Oct 2021 22:35:54 GMT","1633646154447","21","","","","No","No","","","2","0","2","289730004600750081","289730004600750081","768148469667201054","15","F","S","S","S","A","F","B","",""
"1622wv","9347","2","Lum","Urusei Yatsura","3","Wed, 06 Oct 2021 18:43:32 GMT","1633545812764","66","","","","No","No","","","136","0","3","289730004600750081","289730004600750081","768148469667201054","41","F","S","S","S","B","F","C","",""
"16vrwp","4408","1","Herbaon","Elsword","2","Wed, 06 Oct 2021 15:56:45 GMT","1633535805444","10","","","","No","No","","","1","0","2","289730004600750081","289730004600750081","768148469667201054","8","F","S","S","S","A","F","A","",""
"1xxgds","1435","3","Naoko Kirino","Pumpkin Night","1","Wed, 06 Oct 2021 13:59:33 GMT","1633528773485","36","","","","No","No","","","273","0","1","289730004600750081","289730004600750081","768148469667201054","25","F","S","S","S","A","F","A","",""
"1x1f43","1044","3","Rina Fujimoto","The iDOLM@STER: Cinderella Girls","2","Wed, 06 Oct 2021 03:25:13 GMT","1633490713131","32","","","","No","No","","","1","0","2","289730004600750081","289730004600750081","768148469667201054","23","F","S","S","S","A","F","A","",""
"1xkj8f","21591","1","Old Lady Chicken","Jack and the Beanstalk (Koji MORIMOTO)","3","Wed, 06 Oct 2021 00:49:59 GMT","1633481399898","11","","","","No","No","","","1","0","3","289730004600750081","289730004600750081","768148469667201054","6","F","S","S","S","A","F","B","",""
"1x2pzq","129","3","Katsuya Jonouchi","Yu-Gi-Oh! Duel Monsters","2","Tue, 05 Oct 2021 23:52:04 GMT","1633477924375","39","","","","No","No","burn","","55","0","2","289730004600750081","289730004600750081","768148469667201054","29","F","S","S","S","A","F","A","",""
"1s7r7c","5579","2","Lisa Tepes","Castlevania","3","Tue, 05 Oct 2021 18:06:04 GMT","1633457164827","61","","","","No","No","burn","","17","0","3","289730004600750081","289730004600750081","768148469667201054","39","F","S","S","S","A","F","B","",""
"1s8lf7","6248","1","Kazuma Aohara","High-Rise Invasion","2","Tue, 05 Oct 2021 16:57:53 GMT","1633453073236","6","","","","No","No","","","1","0","2","289730004600750081","289730004600750081","768148469667201054","5","F","S","S","S","B","F","B","",""
"1sf8lk","12536","1","Malty S Melromarc","The Rising of the Shield Hero","3","Tue, 05 Oct 2021 15:40:21 GMT","1633448421112","54","","","","No","No","burn","","14","0","3","289730004600750081","289730004600750081","768148469667201054","31","F","S","S","S","B","F","C","",""
"1dw48b","21491","1","Prince Dimande","Sailor Moon R","2","Mon, 04 Oct 2021 14:43:36 GMT","1633358616718","9","","","","No","No","","","2","0","2","289730004600750081","289730004600750081","768148469667201054","5","F","S","S","S","A","F","B","",""
"1d0r3n","2943","2","Alistair","Granblue Fantasy","2","Mon, 04 Oct 2021 12:58:50 GMT","1633352330287","21","","","","No","No","burn","","1","0","2","289730004600750081","289730004600750081","768148469667201054","14","F","S","S","S","C","F","A","",""
"172lq1","21716","1","Subaru Odajima","Kaguya-sama: Love Is War","4","Sun, 03 Oct 2021 21:09:53 GMT","1633295393868","32","","","","No","No","","","1","0","4","289730004600750081","289730004600750081","768148469667201054","20","F","S","S","S","A","F","C","",""
"1847mz","21535","1","Centorea Shianus","Monster Musume no Iru Nichijou","1","Sat, 02 Oct 2021 16:30:36 GMT","1633192236799","13","","","","No","No","burn","","48","0","1","289730004600750081","289730004600750081","768148469667201054","6","F","S","S","S","B","F","B","",""
"1l2m3s","9101","2","Kanae Yajima","Aoharu × Machinegun","1","Fri, 01 Oct 2021 16:12:09 GMT","1633104729306","10","","","","No","No","","","1","0","1","289730004600750081","289730004600750081","768148469667201054","6","F","S","S","S","A","F","B","",""
"1lqm6f","16243","1","Gen","City Hunter","1","Fri, 01 Oct 2021 15:02:07 GMT","1633100527912","1","","","","No","No","","","0","0","1","289730004600750081","289730004600750081","768148469667201054","0","F","S","S","S","B","F","B","",""
"19cx4j","21375","1","Kitten Bus","Mei and the Baby Cat Bus","1","Thu, 30 Sep 2021 14:38:07 GMT","1633012687905","9","","","","No","No","","","2","0","1","289730004600750081","289730004600750081","768148469667201054","5","F","S","S","S","B","F","B","",""
"19jg1w","21585","1","Zuzu","Cowboy Bebop","3","Thu, 30 Sep 2021 02:31:17 GMT","1632969077452","16","","","","No","No","burn","","1","0","3","289730004600750081","289730004600750081","768148469667201054","9","F","S","S","S","S","F","B","",""
"1gmg5b","11211","1","Greiz","Attack on Titan: The Final Season","3","Wed, 29 Sep 2021 02:37:04 GMT","1632883024554","23","","","","No","No","","","1","0","3","289730004600750081","289730004600750081","768148469667201054","16","F","S","S","S","A","F","A","",""
"13dxrv","21103","1","Shinji Inui","Initial D Final Stage","2","Wed, 29 Sep 2021 00:44:24 GMT","1632876264143","4","","","","No","No","","","2","0","2","289730004600750081","289730004600750081","768148469667201054","1","F","S","S","S","A","F","B","",""
"13j3qf","446","3","Ruri Hijiribe","Durarara!! X2","2","Tue, 28 Sep 2021 16:31:41 GMT","1632846701891","26","","","","No","No","","","1","0","2","480776931629858823","289730004600750081","768148469667201054","18","F","S","S","F","A","F","A","",""
"1rffbf","687","2","Uzuki Yashiro","The World Ends with You","0","Tue, 28 Sep 2021 03:22:38 GMT","1632799358547","6","","","","No","No","","","4","0","0","289730004600750081","289730004600750081","768148469667201054","5","F","S","S","S","A","F","A","",""
"1r1stx","5668","1","Zeus","Granblue Fantasy","3","Mon, 27 Sep 2021 23:20:07 GMT","1632784807201","20","","","","No","No","","","1","0","3","289730004600750081","289730004600750081","768148469667201054","15","F","S","S","S","A","F","A","",""
"1px9d4","20832","1","Akemi","JoJo's Bizarre Adventure: Diamond Is Unbreakable","2","Mon, 27 Sep 2021 15:00:37 GMT","1632754837571","15","","","","No","No","","","1","0","2","289730004600750081","289730004600750081","768148469667201054","9","F","S","S","S","A","F","B","",""
"14c575","20903","1","Ami Jizou","Okami-san & Her Seven Companions","2","Sun, 26 Sep 2021 22:21:40 GMT","1632694900333","5","","","","No","No","burn","","0","0","2","289730004600750081","289730004600750081","768148469667201054","1","F","S","S","S","S","F","B","",""
"14d7z1","20716","1","Sylvette Suede","Tegami Bachi: Letter Bee","2","Sun, 26 Sep 2021 20:46:17 GMT","1632689177044","6","","","","No","No","burn","","1","0","2","289730004600750081","289730004600750081","768148469667201054","5","F","S","S","S","A","F","B","",""
"14ts1x","2829","1","Kolulu","Granblue Fantasy","0","Sun, 26 Sep 2021 19:46:31 GMT","1632685591886","4","","","","No","No","","","2","0","0","289730004600750081","289730004600750081","768148469667201054","1","F","S","S","S","A","F","B","",""
"1zc6sn","6831","2","Akari Sakishima","Nagi no Asukara","3","Sun, 26 Sep 2021 05:31:01 GMT","1632634261559","46","","","","No","No","","","1","0","3","289730004600750081","289730004600750081","768148469667201054","29","F","S","S","S","A","F","B","",""
"1zkp38","20842","1","Hibiki Shijou","Corpse Princess: Aka","4","Sat, 25 Sep 2021 16:23:05 GMT","1632586985474","19","","","","No","No","","","0","0","4","289730004600750081","289730004600750081","768148469667201054","15","F","S","S","S","B","F","B","",""
"1jzxmf","599","2","Shinsuke Takasugi","Rurouni Kenshin: Tsuiokuhen","2","Thu, 23 Sep 2021 15:51:54 GMT","1632412314063","14","","","","No","No","","","0","0","2","289730004600750081","289730004600750081","768148469667201054","10","F","S","S","S","A","F","A","",""
"1btvcp","4345","2","Linda","Hyperdimension Neptunia","1","Thu, 23 Sep 2021 03:08:34 GMT","1632366514686","12","","","","No","No","","","1","0","1","289730004600750081","289730004600750081","768148469667201054","8","F","S","S","S","S","F","A","",""
"1bk6h1","18919","1","Lulala Heine","Monster Girl Doctor","4","Wed, 22 Sep 2021 18:33:08 GMT","1632335588580","29","","","","No","No","","","1","0","4","289730004600750081","289730004600750081","768148469667201054","18","F","S","S","S","A","F","B","",""
"1kgvpw","20497","1","Mr. Gold","Last Hope","2","Tue, 21 Sep 2021 14:20:53 GMT","1632234053594","2","","","","No","No","","","1","0","2","289730004600750081","289730004600750081","768148469667201054","1","F","S","S","S","S","F","B","",""
"1w3207","20701","1","Kiyoshi Date","Sket Dance","2","Mon, 20 Sep 2021 19:46:41 GMT","1632167201836","4","","","","No","No","","","1","0","2","289730004600750081","289730004600750081","768148469667201054","1","F","S","S","S","B","F","B","",""
"1wpr54","8554","2","Cecily","Konosuba: Fantastic Days!","4","Mon, 20 Sep 2021 18:22:32 GMT","1632162152279","141","","","","No","No","keep","","2","0","4","289730004600750081","289730004600750081","768148469667201054","88","F","S","S","S","A","F","B","",""
"1wkbv6","20614","1","Aiho Yomikawa","A Certain Scientific Railgun S","1","Mon, 20 Sep 2021 14:33:47 GMT","1632148427586","2","","","","No","No","","","1","0","1","289730004600750081","289730004600750081","768148469667201054","1","F","S","S","S","A","F","B","",""
"1wqxk9","309","2","Uzuki Yashiro","The World Ends with You","2","Mon, 20 Sep 2021 12:33:51 GMT","1632141231289","26","","","","No","No","","","4","0","2","289730004600750081","289730004600750081","768148469667201054","19","F","S","S","S","A","F","A","",""
"12gj00","8596","2","Yamada Elf","Eromanga Sensei","2","Mon, 20 Sep 2021 02:11:27 GMT","1632103887368","34","","","","No","No","","","11","0","2","289730004600750081","289730004600750081","768148469667201054","23","F","S","S","S","A","F","B","",""
"10xntt","1668","2","Eahta","Granblue Fantasy","2","Sat, 18 Sep 2021 03:59:03 GMT","1631937543797","22","","","","No","No","","","1","0","2","289730004600750081","289730004600750081","768148469667201054","18","F","S","S","S","A","F","A","",""
"10dsm6","11596","1","Boa Hancock","One Piece","1","Sat, 18 Sep 2021 02:24:00 GMT","1631931840366","35","","","","No","No","","","946","0","1","289730004600750081","289730004600750081","768148469667201054","21","F","S","S","S","A","F","C","",""
"10js1k","20085","1","Nami Nanase","Keijo!!!!!!!!","2","Fri, 17 Sep 2021 18:29:57 GMT","1631903397310","8","","","","No","No","","","0","0","2","289730004600750081","289730004600750081","768148469667201054","5","F","S","S","S","C","F","B","",""
"1vppgz","20281","1","Kagari","Naruto","4","Fri, 17 Sep 2021 02:43:08 GMT","1631846588363","47","","","","No","No","","","1","0","4","289730004600750081","289730004600750081","768148469667201054","30","F","S","S","S","A","F","B","",""
"1mf61w","10763","1","Yume Nijino","Aikatsu Stars!","0","Thu, 16 Sep 2021 14:08:48 GMT","1631801328809","3","","","","No","No","","","11","0","0","289730004600750081","289730004600750081","768148469667201054","1","F","S","S","S","B","F","C","",""
"ncn023","19984","1","Staravia","Pokémon XY","2","Wed, 15 Sep 2021 14:44:49 GMT","1631717089536","12","","","","No","No","","","1","0","2","289730004600750081","289730004600750081","768148469667201054","6","F","S","S","S","B","F","B","",""
"ncknwl","11670","1","Zara Ideale","Black Clover","2","Wed, 15 Sep 2021 12:25:05 GMT","1631708705189","14","","","","No","No","","","1","0","2","289730004600750081","289730004600750081","768148469667201054","9","F","S","S","S","A","F","B","",""
"n6ftn9","11011","1","Ikkaku Madarame","Bleach","1","Wed, 15 Sep 2021 01:30:30 GMT","1631669430192","12","","","","No","No","","","13","0","1","289730004600750081","289730004600750081","768148469667201054","6","F","S","S","S","B","F","C","",""
"n6110p","13873","1","Mirsa","Epic Seven","4","Tue, 14 Sep 2021 20:51:30 GMT","1631652690165","49","","","","No","No","burn","","1","0","4","289730004600750081","289730004600750081","768148469667201054","30","F","S","S","S","A","F","B","",""
"n6vj22","8865","2","Kaoruko Hanayagi","Shoujo Kageki Revue Starlight","2","Tue, 14 Sep 2021 15:08:49 GMT","1631632129831","21","","","","No","No","burn","","7","0","2","289730004600750081","289730004600750081","768148469667201054","14","F","S","S","S","B","F","B","",""
"n6m06j","8774","2","CHU²","BanG Dream!","0","Tue, 14 Sep 2021 14:02:48 GMT","1631628168266","9","","","","No","No","","","28","0","0","480776931629858823","289730004600750081","768148469667201054","5","F","S","S","F","F","F","B","",""
"nx4crt","182","3","Meis","Promare","3","Tue, 14 Sep 2021 04:23:09 GMT","1631593389676","40","","","","No","No","","","1","0","3","289730004600750081","289730004600750081","768148469667201054","29","F","S","S","S","A","F","A","",""
"nslcwp","1327","2","Prince of Lan Ling","Fate/Grand Order","2","Mon, 13 Sep 2021 15:26:27 GMT","1631546787884","38","","","","No","No","","","4","0","2","289730004600750081","289730004600750081","768148469667201054","28","F","S","S","S","A","F","A","",""
"n7f56w","19823","1","Johannes Fabius","Code Geass Gaiden: Boukoku no Akito","0","Sun, 12 Sep 2021 02:13:53 GMT","1631412833455","1","","","","No","No","burn","","0","0","0","289730004600750081","289730004600750081","768148469667201054","0","F","S","S","S","A","F","B","",""
"n7w99v","8623","2","Kunou","High School DxD Hero","2","Sat, 11 Sep 2021 18:34:13 GMT","1631385253011","38","","","","No","No","","","5","0","2","289730004600750081","289730004600750081","768148469667201054","28","F","S","S","S","A","F","B","",""
"nf3kg7","85","3","Huey Laforet","Baccano!","2","Thu, 09 Sep 2021 00:12:23 GMT","1631146343367","22","","","","No","No","","","1","0","2","289730004600750081","289730004600750081","768148469667201054","18","F","S","S","S","A","F","A","",""
"nr326r","19453","1","Mika Motegi","Saishuu Shiken Kujira","3","Mon, 06 Sep 2021 01:27:15 GMT","1630891635996","16","","","","No","No","burn","","1","0","3","289730004600750081","289730004600750081","768148469667201054","9","F","S","S","S","A","F","B","",""
"n5lhsb","4902","2","Markkio","Magi: The Labyrinth of Magic","3","Tue, 31 Aug 2021 02:06:45 GMT","1630375605393","31","","","","No","No","","","1","0","3","289730004600750081","289730004600750081","768148469667201054","20","F","S","S","S","D","F","B","",""
"n59x46","7809","2","Michiru Kinushima","Plastic Memories","2","Tue, 31 Aug 2021 01:18:28 GMT","1630372708959","27","","","","No","No","","","4","0","2","480776931629858823","289730004600750081","768148469667201054","16","F","S","S","F","A","F","B","",""
"n2nwjj","7348","2","Kuko Harai","Hypnosis Mic -Alternative Rap Battle-","3","Sat, 28 Aug 2021 14:57:41 GMT","1630162661924","61","","","","No","No","","","8","1","3","289730004600750081","289730004600750081","768148469667201054","39","F","S","S","S","B","D","B","",""
"nhncc8","7136","2","Akio Ohtori","Revolutionary Girl Utena","2","Fri, 27 Aug 2021 20:11:14 GMT","1630095074423","15","","","","No","No","","","1","0","2","289730004600750081","289730004600750081","768148469667201054","9","F","S","S","S","A","F","B","",""
"jcnvrp","18536","1","Riku","Kino's Journey","2","Tue, 24 Aug 2021 00:05:18 GMT","1629763518485","10","","","","No","No","","","2","0","2","289730004600750081","289730004600750081","768148469667201054","8","F","S","S","S","A","F","B","",""
"jlf80z","18128","1","Ryouko Takahashi","Knights of Sidonia","2","Tue, 17 Aug 2021 19:28:29 GMT","1629228509238","2","","","","No","No","burn","","1","0","2","289730004600750081","289730004600750081","768148469667201054","1","F","S","S","S","A","F","B","",""
"j9sdk6","17320","1","Brown Cat","A Whisker Away","4","Mon, 16 Aug 2021 06:05:59 GMT","1629093959124","71","","","","No","No","food","","2","0","4","289730004600750081","289730004600750081","768148469667201054","44","F","S","S","S","C","F","B","",""
"j3kmpw","10684","1","Meroko Yui","Full Moon wo Sagashite","4","Fri, 13 Aug 2021 21:58:49 GMT","1628891929925","43","","","","No","No","burn","","5","0","4","289730004600750081","289730004600750081","768148469667201054","26","F","S","S","S","A","F","C","",""
"brx2gs","6396","2","Hinata Okano","Assassination Classroom","2","Sun, 18 Jul 2021 23:25:01 GMT","1626650701761","32","","","","No","No","","","1","0","2","632803583586205729","289730004600750081","768148469667201054","19","F","S","S","F","F","F","A","",""
"5t4dqs","2042","2","Aina","Idolls!","0","Tue, 29 Jun 2021 21:43:20 GMT","1625003000309","4","","","","No","No","burn","","1","0","0","","289730004600750081","768148469667201054","1","F","S","S","F","F","F","A","",""
"5t4dvs","5004","2","Riku Nanase","IDOLiSH7","2","Tue, 29 Jun 2021 21:32:20 GMT","1625002340726","25","","","","No","No","burn","","16","0","2","","289730004600750081","768148469667201054","15","F","S","S","F","A","F","B","",""
"5t1718","14864","1","Kouki Furihata","Kuroko's Basketball","3","Tue, 29 Jun 2021 20:24:25 GMT","1624998265887","19","","","","No","No","burn","","1","0","3","289730004600750081","289730004600750081","768148469667201054","15","F","S","S","S","A","F","B","",""
"54b827","9092","1","Elemental Hero Air Neos","Yu-Gi-Oh! GX","2","Tue, 22 Jun 2021 15:12:57 GMT","1624374777891","7","","","","No","No","","","1","0","2","289730004600750081","289730004600750081","768148469667201054","5","F","S","S","S","A","F","A","",""
"5zdzdv","4570","2","Guard Eye","Gundam Build Divers Re:RISE","1","Tue, 22 Jun 2021 04:27:52 GMT","1624336072838","7","","","","No","No","","","1","0","1","","289730004600750081","768148469667201054","5","F","S","S","F","B","F","A","",""
"5zljrf","14560","1","Ryuz","Galaxy Express 999","2","Tue, 22 Jun 2021 02:14:56 GMT","1624328096755","1","","","","No","No","","","0","0","2","289730004600750081","289730004600750081","768148469667201054","0","F","S","S","S","S","F","A","",""
"5zqbz1","3470","1","Theoto Rikka","86 EIGHTY-SIX","0","Mon, 21 Jun 2021 16:10:14 GMT","1624291814889","4","","","","No","No","","","30","0","0","289730004600750081","289730004600750081","768148469667201054","1","F","S","S","S","S","F","A","",""
"514l3f","4552","1","Doctor Sheep","Doraemon: Nobita to Animal Planet","2","Mon, 21 Jun 2021 03:16:24 GMT","1624245384609","1","","","","No","No","","","0","0","2","289730004600750081","289730004600750081","768148469667201054","0","F","S","S","S","S","F","A","",""
"5n8rbz","4534","2","Chise Hatori","The Ancient Magus' Bride: Those Awaiting a Star","3","Sun, 20 Jun 2021 14:39:10 GMT","1624199950709","124","","","","No","No","","","180","0","3","289730004600750081","289730004600750081","768148469667201054","79","F","S","S","S","B","F","B","",""
"55xt8m","14151","1","Sheena","Pokémon: Arceus and the Jewel of Life","2","Fri, 18 Jun 2021 06:51:24 GMT","1623999084727","5","","","","No","No","burn","","1","0","2","289730004600750081","289730004600750081","768148469667201054","1","F","S","S","S","A","F","A","",""
"52p7mj","13841","1","Senior Military Official","Magical Girl Spec-Ops Asuka","2","Tue, 15 Jun 2021 15:50:46 GMT","1623772246651","1","","","","No","No","","","0","0","2","289730004600750081","289730004600750081","768148469667201054","0","F","S","S","S","S","F","A","",""
"5hx3pf","4263","2","Miyo Inbami","Kakegurui XX","4","Tue, 15 Jun 2021 03:03:10 GMT","1623726190151","162","","","","No","No","burn","","2","0","4","289730004600750081","289730004600750081","768148469667201054","110","F","S","S","S","A","F","A","",""
"kckh2c","13605","1","Akamata","GeGeGe no Kitarou: Nippon Bakuretsu!!","4","Thu, 10 Jun 2021 16:34:17 GMT","1623342857903","5","","","","No","No","burn","","0","0","4","289730004600750081","289730004600750081","768148469667201054","1","F","S","S","S","A","F","A","",""
"kcvq1n","13513","1","Sapphire","Astro Boy (1980)","2","Thu, 10 Jun 2021 12:52:40 GMT","1623329560577","3","","","","No","No","burn","","1","0","2","289730004600750081","289730004600750081","768148469667201054","1","F","S","S","S","S","F","A","",""
"kdndn4","13506","1","Katja","Fairy Tail","0","Mon, 07 Jun 2021 18:08:48 GMT","1623089328141","2","","","","No","No","burn","","0","0","0","289730004600750081","289730004600750081","768148469667201054","1","F","S","S","S","A","F","A","",""
"kt1swj","9609","1","Mizuki Kanzaki","Aikatsu!","2","Sun, 06 Jun 2021 05:46:37 GMT","1622958397289","7","","","","No","No","","","4","0","2","289730004600750081","289730004600750081","768148469667201054","4","F","S","S","S","A","F","C","",""
"kfpbsh","12944","1","Isao Kusaga","Gleipnir","2","Thu, 03 Jun 2021 23:34:32 GMT","1622763272698","2","","","","No","No","burn","","1","0","2","289730004600750081","289730004600750081","768148469667201054","1","F","S","S","S","A","F","A","",""
